time;gFx;gFy;gFz;TgF
2,775000;0,0145;0,1594;0,9581;0,971
2,780000;0,0172;0,1604;0,9537;0,967
2,783000;0,0125;0,1645;0,9515;0,966
2,789000;0,0115;0,1674;0,9547;0,969
2,794000;0,0115;0,1692;0,9554;0,970
2,799000;0,0091;0,1704;0,9525;0,968
2,805000;0,0052;0,1713;0,9535;0,969
2,808000;0,0047;0,1677;0,9547;0,969
2,813000;0,0045;0,1684;0,9503;0,965
2,818000;0,0057;0,1621;0,9525;0,966
2,823000;0,0079;0,1630;0,9593;0,973
2,828000;0,0111;0,1594;0,9672;0,980
2,832000;0,0106;0,1582;0,9684;0,981
2,839000;0,0096;0,1565;0,9720;0,985
2,843000;0,0081;0,1572;0,9796;0,992
2,848000;0,0096;0,1577;0,9835;0,996
2,854000;0,0081;0,1562;0,9830;0,995
2,858000;0,0042;0,1582;0,9823;0,995
2,863000;0,0030;0,1601;0,9791;0,992
2,868000;0,0003;0,1635;0,9747;0,988
2,877000;-0,0019;0,1633;0,9723;0,986
2,878000;-0,0021;0,1655;0,9669;0,981
2,882000;0,0003;0,1699;0,9652;0,980
2,892000;0,0010;0,1696;0,9569;0,972
2,893000;0,0020;0,1687;0,9479;0,963
2,896000;-0,0007;0,1706;0,9471;0,962
2,902000;0,0020;0,1745;0,9435;0,959
2,908000;0,0010;0,1779;0,9493;0,966
2,911000;0,0035;0,1831;0,9520;0,969
2,916000;0,0008;0,1860;0,9510;0,969
2,921000;-0,0009;0,1850;0,9518;0,970
2,926000;0,0013;0,1865;0,9603;0,978
2,931000;0,0023;0,1836;0,9669;0,984
2,937000;0,0028;0,1848;0,9762;0,994
2,941000;-0,0016;0,1809;0,9906;1,007
2,946000;-0,0046;0,1765;1,0048;1,020
2,950000;-0,0070;0,1709;1,0101;1,025
2,955000;-0,0109;0,1665;1,0192;1,033
2,961000;-0,0143;0,1650;1,0260;1,039
2,965000;-0,0107;0,1621;1,0289;1,042
2,974000;-0,0119;0,1606;1,0280;1,040
2,975000;-0,0092;0,1555;1,0240;1,036
2,983000;-0,0056;0,1535;1,0248;1,036
2,985000;-0,0007;0,1533;1,0175;1,029
2,991000;-0,0021;0,1557;1,0099;1,022
2,994000;0,0032;0,1601;1,0038;1,016
2,999000;0,0032;0,1633;0,9982;1,011
3,005000;0,0108;0,1648;0,9886;1,002
3,010000;0,0145;0,1679;0,9781;0,993
3,013000;0,0184;0,1726;0,9818;0,997
3,019000;0,0223;0,1767;0,9828;0,999
3,025000;0,0196;0,1838;0,9796;0,997
3,029000;0,0186;0,1845;0,9833;1,001
3,034000;0,0174;0,1860;0,9867;1,004
3,039000;0,0174;0,1867;0,9916;1,009
3,043000;0,0196;0,1862;0,9935;1,011
3,048000;0,0211;0,1819;0,9933;1,010
3,055000;0,0208;0,1762;0,9940;1,010
3,058000;0,0198;0,1699;0,9921;1,007
3,063000;0,0159;0,1672;0,9906;1,005
3,068000;0,0150;0,1626;0,9918;1,005
3,075000;0,0111;0,1604;0,9967;1,010
3,078000;0,0098;0,1601;0,9979;1,011
3,084000;0,0037;0,1574;1,0004;1,013
3,089000;-0,0004;0,1591;1,0052;1,018
3,092000;-0,0041;0,1569;1,0082;1,020
3,098000;-0,0051;0,1572;1,0099;1,022
3,102000;-0,0058;0,1567;1,0150;1,027
3,107000;-0,0065;0,1547;1,0189;1,031
3,113000;-0,0075;0,1565;1,0221;1,034
3,117000;-0,0065;0,1557;1,0258;1,038
3,122000;-0,0070;0,1572;1,0267;1,039
3,127000;-0,0053;0,1577;1,0262;1,038
3,131000;-0,0034;0,1535;1,0218;1,033
3,138000;0,0013;0,1528;1,0148;1,026
3,142000;0,0047;0,1533;1,0089;1,020
3,146000;0,0084;0,1518;1,0030;1,015
3,151000;0,0108;0,1530;0,9996;1,011
3,158000;0,0115;0,1557;0,9945;1,007
3,163000;0,0106;0,1584;0,9891;1,002
3,166000;0,0115;0,1630;0,9884;1,002
3,171000;0,0113;0,1672;0,9896;1,004
3,180000;0,0115;0,1713;0,9918;1,007
3,183000;0,0118;0,1713;0,9923;1,007
3,186000;0,0113;0,1738;0,9923;1,007
3,195000;0,0140;0,1753;0,9916;1,007
3,196000;0,0140;0,1726;0,9913;1,006
3,200000;0,0169;0,1726;0,9945;1,010
3,210000;0,0184;0,1728;0,9960;1,011
3,212000;0,0201;0,1728;0,9972;1,012
3,215000;0,0220;0,1706;0,9952;1,010
3,220000;0,0218;0,1667;0,9940;1,008
3,225000;0,0181;0,1672;0,9952;1,009
3,230000;0,0174;0,1655;0,9974;1,011
3,234000;0,0157;0,1657;0,9947;1,009
3,239000;0,0137;0,1643;0,9989;1,012
3,245000;0,0157;0,1667;1,0011;1,015
3,249000;0,0152;0,1689;0,9955;1,010
3,255000;0,0123;0,1665;0,9913;1,005
3,259000;0,0150;0,1687;0,9852;1,000
3,264000;0,0184;0,1687;0,9808;0,995
3,269000;0,0228;0,1679;0,9777;0,992
3,276000;0,0216;0,1696;0,9730;0,988
3,279000;0,0208;0,1711;0,9718;0,987
3,284000;0,0218;0,1735;0,9769;0,992
3,288000;0,0220;0,1811;0,9801;0,997
3,294000;0,0216;0,1811;0,9857;1,002
3,298000;0,0206;0,1823;0,9950;1,012
3,303000;0,0225;0,1809;0,9969;1,013
3,308000;0,0242;0,1767;1,0062;1,022
3,313000;0,0245;0,1726;1,0094;1,024
3,318000;0,0245;0,1692;1,0094;1,024
3,323000;0,0181;0,1665;1,0077;1,022
3,328000;0,0152;0,1626;1,0033;1,016
3,332000;0,0137;0,1574;1,0001;1,013
3,338000;0,0145;0,1545;0,9904;1,002
3,342000;0,0133;0,1538;0,9842;0,996
3,347000;0,0086;0,1499;0,9767;0,988
3,352000;0,0086;0,1538;0,9730;0,985
3,358000;0,0054;0,1565;0,9689;0,981
3,362000;0,0035;0,1648;0,9706;0,984
3,367000;0,0025;0,1704;0,9703;0,985
3,376000;0,0015;0,1738;0,9713;0,987
3,377000;0,0049;0,1799;0,9720;0,989
3,382000;0,0098;0,1819;0,9799;0,997
3,387000;0,0142;0,1792;0,9869;1,003
3,393000;0,0191;0,1750;0,9923;1,008
3,396000;0,0220;0,1738;0,9972;1,012
3,401000;0,0225;0,1721;1,0028;1,018
3,408000;0,0240;0,1679;1,0055;1,020
3,411000;0,0203;0,1648;1,0084;1,022
3,415000;0,0167;0,1630;1,0057;1,019
3,420000;0,0157;0,1591;1,0013;1,014
3,426000;0,0169;0,1594;0,9967;1,010
3,431000;0,0169;0,1565;0,9940;1,006
3,436000;0,0145;0,1582;0,9874;1,000
3,440000;0,0123;0,1591;0,9813;0,994
3,446000;0,0086;0,1626;0,9720;0,986
3,451000;0,0059;0,1667;0,9645;0,979
3,456000;0,0045;0,1650;0,9593;0,973
3,460000;0,0096;0,1677;0,9537;0,968
3,465000;0,0118;0,1704;0,9528;0,968
3,470000;0,0176;0,1740;0,9486;0,965
3,477000;0,0213;0,1797;0,9476;0,965
3,480000;0,0216;0,1804;0,9510;0,968
3,484000;0,0247;0,1843;0,9549;0,973
3,493000;0,0247;0,1884;0,9576;0,976
3,494000;0,0257;0,1909;0,9567;0,976
3,500000;0,0250;0,1902;0,9579;0,977
3,504000;0,0267;0,1843;0,9586;0,977
3,509000;0,0267;0,1819;0,9581;0,976
3,514000;0,0240;0,1792;0,9601;0,977
3,518000;0,0237;0,1767;0,9615;0,978
3,524000;0,0142;0,1770;0,9657;0,982
3,529000;0,0128;0,1755;0,9698;0,986
3,533000;0,0052;0,1779;0,9750;0,991
3,539000;0,0025;0,1765;0,9840;1,000
3,544000;0,0003;0,1723;0,9896;1,005
3,548000;0,0032;0,1692;1,0001;1,014
3,552000;0,0030;0,1672;1,0038;1,018
3,559000;0,0059;0,1618;1,0070;1,020
3,563000;0,0098;0,1596;1,0079;1,021
3,567000;0,0106;0,1611;1,0101;1,023
3,578000;0,0120;0,1611;1,0048;1,018
3,579000;0,0125;0,1569;0,9994;1,012
3,584000;0,0179;0,1594;0,9938;1,007
3,587000;0,0203;0,1589;0,9884;1,001
3,591000;0,0228;0,1618;0,9864;1,000
3,597000;0,0230;0,1652;0,9828;0,997
3,602000;0,0208;0,1716;0,9801;0,995
3,610000;0,0176;0,1728;0,9855;1,001
3,612000;0,0157;0,1748;0,9916;1,007
3,616000;0,0113;0,1775;0,9984;1,014
3,621000;0,0062;0,1777;1,0006;1,016
3,627000;0,0032;0,1738;1,0048;1,020
3,632000;0,0059;0,1696;1,0070;1,021
3,636000;0,0052;0,1643;1,0084;1,022
3,641000;0,0089;0,1587;1,0070;1,019
3,646000;0,0081;0,1540;1,0040;1,016
3,651000;0,0062;0,1486;1,0001;1,011
3,656000;0,0064;0,1447;0,9943;1,005
3,661000;0,0020;0,1433;0,9886;0,999
3,665000;-0,0034;0,1408;0,9840;0,994
3,670000;-0,0043;0,1413;0,9842;0,994
3,677000;-0,0051;0,1440;0,9867;0,997
3,680000;-0,0056;0,1467;0,9918;1,003
3,685000;-0,0124;0,1530;0,9930;1,005
3,693000;-0,0141;0,1609;0,9969;1,010
3,696000;-0,0170;0,1670;1,0035;1,017
3,701000;-0,0160;0,1672;1,0043;1,018
3,705000;-0,0156;0,1674;1,0057;1,020
3,710000;-0,0131;0,1643;1,0087;1,022
3,715000;-0,0107;0,1604;1,0070;1,020
3,719000;-0,0114;0,1582;1,0057;1,018
3,725000;-0,0153;0,1526;1,0062;1,018
3,729000;-0,0187;0,1530;1,0040;1,016
3,734000;-0,0217;0,1547;1,0030;1,015
3,740000;-0,0226;0,1560;0,9972;1,010
3,744000;-0,0246;0,1589;1,0006;1,013
3,750000;-0,0239;0,1633;1,0033;1,017
3,755000;-0,0200;0,1687;1,0004;1,015
3,759000;-0,0187;0,1748;0,9869;1,002
3,764000;-0,0165;0,1789;0,9774;0,994
3,769000;-0,0097;0,1853;0,9740;0,992
3,775000;-0,0029;0,1887;0,9735;0,992
3,778000;-0,0007;0,1884;0,9774;0,995
3,783000;-0,0019;0,1919;0,9906;1,009
3,794000;-0,0087;0,1963;1,0018;1,021
3,795000;-0,0241;0,2041;1,0087;1,029
3,799000;-0,0380;0,2102;1,0162;1,038
3,803000;-0,0544;0,2126;1,0204;1,044
3,812000;-0,0634;0,2104;1,0189;1,042
3,813000;-0,0681;0,2050;1,0167;1,039
3,817000;-0,0690;0,1963;1,0131;1,034
3,822000;-0,0651;0,1853;1,0038;1,023
3,827000;-0,0578;0,1755;0,9947;1,012
3,832000;-0,0532;0,1696;0,9801;0,996
3,837000;-0,0480;0,1662;0,9667;0,982
3,842000;-0,0378;0,1667;0,9569;0,972
3,847000;-0,0285;0,1662;0,9457;0,961
3,851000;-0,0214;0,1670;0,9344;0,949
3,861000;-0,0158;0,1682;0,9288;0,944
3,862000;-0,0126;0,1733;0,9298;0,946
3,868000;-0,0070;0,1753;0,9315;0,948
3,872000;-0,0048;0,1794;0,9423;0,959
3,877000;-0,0041;0,1831;0,9491;0,967
3,881000;-0,0051;0,1872;0,9586;0,977
3,886000;-0,0075;0,1889;0,9679;0,986
3,893000;-0,0095;0,1887;0,9747;0,993
3,896000;-0,0102;0,1889;0,9828;1,001
3,902000;-0,0077;0,1836;0,9808;0,998
3,906000;-0,0051;0,1757;0,9796;0,995
3,911000;-0,0038;0,1713;0,9747;0,990
3,916000;-0,0041;0,1640;0,9711;0,985
3,920000;-0,0024;0,1611;0,9630;0,976
3,925000;-0,0031;0,1599;0,9608;0,974
3,930000;-0,0087;0,1562;0,9532;0,966
3,934000;-0,0151;0,1565;0,9564;0,969
3,942000;-0,0195;0,1545;0,9525;0,965
3,945000;-0,0253;0,1572;0,9501;0,963
3,950000;-0,0295;0,1574;0,9503;0,964
3,954000;-0,0366;0,1560;0,9584;0,972
3,960000;-0,0341;0,1574;0,9664;0,980
3,965000;-0,0307;0,1582;0,9786;0,992
3,969000;-0,0236;0,1579;0,9874;1,000
3,978000;-0,0219;0,1567;1,0009;1,013
3,979000;-0,0168;0,1579;1,0045;1,017
3,984000;-0,0124;0,1552;1,0082;1,020
3,988000;-0,0075;0,1530;1,0089;1,020
3,994000;-0,0065;0,1526;1,0094;1,021
3,998000;-0,0082;0,1491;1,0092;1,020
4,003000;-0,0095;0,1496;1,0121;1,023
4,009000;-0,0124;0,1491;1,0150;1,026
4,014000;-0,0148;0,1486;1,0094;1,020
4,018000;-0,0217;0,1574;1,0055;1,018
4,023000;-0,0263;0,1596;1,0013;1,014
4,028000;-0,0290;0,1662;0,9991;1,013
4,033000;-0,0285;0,1701;0,9960;1,011
4,038000;-0,0258;0,1718;0,9916;1,007
4,043000;-0,0192;0,1775;0,9877;1,004
4,048000;-0,0095;0,1770;0,9862;1,002
4,053000;-0,0060;0,1750;0,9835;0,999
4,058000;-0,0056;0,1743;0,9818;0,997
4,062000;-0,0051;0,1779;0,9857;1,002
4,067000;-0,0026;0,1770;0,9847;1,001
4,072000;-0,0046;0,1797;0,9847;1,001
4,081000;-0,0048;0,1787;0,9833;0,999
4,089000;-0,0053;0,1789;0,9828;0,999
4,089000;-0,0041;0,1767;0,9813;0,997
4,098000;-0,0048;0,1762;0,9842;1,000
4,099000;-0,0036;0,1731;0,9884;1,003
4,101000;-0,0043;0,1713;0,9923;1,007
4,106000;-0,0051;0,1711;0,9918;1,006
4,111000;-0,0065;0,1740;0,9896;1,005
4,116000;-0,0060;0,1750;0,9904;1,006
4,121000;-0,0031;0,1748;0,9862;1,002
4,128000;0,0028;0,1745;0,9828;0,998
4,131000;0,0089;0,1770;0,9943;1,010
4,137000;0,0152;0,1782;1,0028;1,019
4,142000;0,0167;0,1845;1,0050;1,022
4,148000;0,0181;0,1840;1,0013;1,018
4,150000;0,0211;0,1828;1,0067;1,023
4,155000;0,0233;0,1855;1,0140;1,031
4,161000;0,0281;0,1828;1,0206;1,037
4,165000;0,0264;0,1775;1,0192;1,035
4,169000;0,0167;0,1728;1,0204;1,035
4,180000;0,0120;0,1670;1,0179;1,032
4,182000;0,0013;0,1648;1,0143;1,028
4,185000;-0,0038;0,1677;1,0050;1,019
4,190000;-0,0060;0,1650;0,9952;1,009
4,196000;-0,0109;0,1674;0,9811;0,995
4,200000;-0,0180;0,1657;0,9676;0,982
4,204000;-0,0248;0,1701;0,9491;0,965
4,212000;-0,0329;0,1740;0,9322;0,949
4,214000;-0,0412;0,1782;0,9210;0,939
4,219000;-0,0461;0,1882;0,9149;0,935
4,224000;-0,0502;0,1972;0,9105;0,933
4,229000;-0,0478;0,2024;0,9081;0,932
4,234000;-0,0434;0,2092;0,9117;0,936
4,239000;-0,0380;0,2082;0,9183;0,942
4,244000;-0,0319;0,2063;0,9259;0,949
4,249000;-0,0263;0,2011;0,9366;0,958
4,254000;-0,0204;0,1936;0,9532;0,973
4,260000;-0,0163;0,1845;0,9733;0,991
4,265000;-0,0160;0,1760;0,9923;1,008
4,268000;-0,0234;0,1706;1,0084;1,023
4,273000;-0,0263;0,1667;1,0192;1,033
4,284000;-0,0295;0,1609;1,0294;1,042
4,285000;-0,0378;0,1538;1,0402;1,052
4,288000;-0,0485;0,1486;1,0516;1,063
4,294000;-0,0500;0,1416;1,0634;1,074
4,297000;-0,0578;0,1362;1,0753;1,085
4,307000;-0,0622;0,1294;1,0817;1,091
4,308000;-0,0663;0,1272;1,0848;1,094
4,312000;-0,0685;0,1247;1,0866;1,096
4,317000;-0,0610;0,1235;1,0875;1,096
4,323000;-0,0561;0,1262;1,0890;1,098
4,327000;-0,0410;0,1323;1,0826;1,091
4,333000;-0,0278;0,1357;1,0734;1,082
4,336000;-0,0156;0,1440;1,0607;1,071
4,341000;-0,0043;0,1472;1,0458;1,056
4,347000;0,0084;0,1521;1,0282;1,039
4,352000;0,0196;0,1528;1,0145;1,026
4,356000;0,0228;0,1584;1,0021;1,015
4,362000;0,0228;0,1582;0,9935;1,006
4,367000;0,0176;0,1628;0,9872;1,001
4,371000;0,0054;0,1657;0,9772;0,991
4,377000;-0,0053;0,1723;0,9742;0,989
4,381000;-0,0173;0,1767;0,9667;0,983
4,389000;-0,0265;0,1765;0,9664;0,983
4,390000;-0,0297;0,1743;0,9625;0,979
4,406000;-0,0285;0,1738;0,9567;0,973
4,407000;-0,0246;0,1652;0,9562;0,971
4,408000;-0,0156;0,1604;0,9554;0,969
4,411000;-0,0097;0,1594;0,9530;0,966
4,415000;-0,0107;0,1594;0,9547;0,968
4,421000;-0,0065;0,1606;0,9596;0,973
4,425000;-0,0063;0,1635;0,9571;0,971
4,430000;-0,0073;0,1670;0,9520;0,967
4,435000;-0,0097;0,1692;0,9432;0,958
4,439000;-0,0102;0,1713;0,9308;0,946
4,445000;-0,0158;0,1696;0,9169;0,933
4,449000;-0,0190;0,1713;0,9081;0,924
4,455000;-0,0239;0,1743;0,9044;0,921
4,460000;-0,0292;0,1765;0,9003;0,918
4,465000;-0,0341;0,1821;0,8963;0,915
4,469000;-0,0400;0,1921;0,8954;0,917
4,473000;-0,0488;0,1967;0,9029;0,925
4,481000;-0,0500;0,2065;0,9105;0,935
4,484000;-0,0532;0,2092;0,9220;0,947
4,488000;-0,0546;0,2094;0,9320;0,957
4,494000;-0,0522;0,2070;0,9440;0,968
4,499000;-0,0505;0,2024;0,9611;0,983
4,504000;-0,0475;0,1975;0,9769;0,998
4,508000;-0,0436;0,1923;1,0030;1,022
4,513000;-0,0368;0,1889;1,0270;1,045
4,518000;-0,0305;0,1845;1,0431;1,060
4,522000;-0,0307;0,1794;1,0492;1,065
4,528000;-0,0292;0,1784;1,0546;1,070
4,533000;-0,0270;0,1765;1,0560;1,071
4,538000;-0,0248;0,1735;1,0548;1,069
4,544000;-0,0214;0,1740;1,0511;1,066
4,548000;-0,0200;0,1762;1,0446;1,060
4,552000;-0,0231;0,1762;1,0355;1,051
4,558000;-0,0236;0,1809;1,0258;1,042
4,562000;-0,0265;0,1850;1,0140;1,031
4,568000;-0,0314;0,1902;1,0094;1,028
4,573000;-0,0329;0,1941;1,0011;1,020
4,579000;-0,0405;0,1958;0,9940;1,014
4,586000;-0,0414;0,1970;0,9833;1,004
4,588000;-0,0429;0,1999;0,9725;0,994
4,594000;-0,0458;0,1960;0,9691;0,990
4,597000;-0,0439;0,1977;0,9718;0,993
4,602000;-0,0424;0,1963;0,9816;1,002
4,606000;-0,0356;0,1943;0,9857;1,005
4,611000;-0,0319;0,1902;0,9874;1,006
4,616000;-0,0327;0,1889;0,9925;1,011
4,621000;-0,0322;0,1892;0,9982;1,016
4,626000;-0,0324;0,1911;1,0052;1,024
4,632000;-0,0346;0,1892;1,0123;1,030
4,636000;-0,0353;0,1889;1,0121;1,030
4,641000;-0,0324;0,1855;1,0079;1,025
4,645000;-0,0312;0,1826;1,0070;1,024
4,650000;-0,0256;0,1814;1,0055;1,022
4,655000;-0,0219;0,1770;1,0016;1,017
4,661000;-0,0209;0,1757;0,9962;1,012
4,665000;-0,0207;0,1728;0,9874;1,003
4,669000;-0,0178;0,1696;0,9842;0,999
4,674000;-0,0151;0,1733;0,9821;0,997
4,682000;-0,0143;0,1706;0,9772;0,992
4,685000;-0,0158;0,1731;0,9701;0,986
4,689000;-0,0170;0,1760;0,9662;0,982
4,695000;-0,0160;0,1760;0,9623;0,978
4,699000;-0,0178;0,1723;0,9579;0,973
4,705000;-0,0190;0,1709;0,9549;0,970
4,709000;-0,0200;0,1711;0,9484;0,964
4,714000;-0,0239;0,1677;0,9383;0,954
4,719000;-0,0256;0,1711;0,9342;0,950
4,724000;-0,0287;0,1735;0,9337;0,950
4,729000;-0,0307;0,1733;0,9332;0,950
4,733000;-0,0336;0,1748;0,9315;0,948
4,738000;-0,0356;0,1743;0,9408;0,957
4,745000;-0,0363;0,1762;0,9571;0,974
4,748000;-0,0361;0,1775;0,9672;0,984
4,753000;-0,0358;0,1765;0,9667;0,983
4,758000;-0,0351;0,1787;0,9701;0,987
4,763000;-0,0302;0,1792;0,9728;0,990
4,768000;-0,0246;0,1794;0,9737;0,990
4,772000;-0,0126;0,1753;0,9728;0,989
4,783000;-0,0053;0,1701;0,9694;0,984
4,785000;0,0035;0,1662;0,9598;0,974
4,788000;0,0062;0,1640;0,9576;0,972
4,794000;0,0089;0,1630;0,9530;0,967
4,798000;0,0074;0,1704;0,9501;0,965
4,805000;0,0052;0,1735;0,9442;0,960
4,808000;0,0030;0,1801;0,9401;0,957
4,812000;-0,0014;0,1870;0,9361;0,955
4,817000;-0,0021;0,1950;0,9364;0,956
4,824000;-0,0019;0,2021;0,9354;0,957
4,827000;0,0008;0,2050;0,9423;0,964
4,832000;0,0064;0,2077;0,9476;0,970
4,837000;0,0108;0,2077;0,9562;0,979
4,841000;0,0157;0,2033;0,9618;0,983
4,846000;0,0216;0,2031;0,9640;0,985
4,851000;0,0216;0,1994;0,9654;0,986
4,856000;0,0208;0,1967;0,9672;0,987
4,866000;0,0206;0,1921;0,9676;0,987
4,867000;0,0162;0,1916;0,9684;0,987
4,871000;0,0101;0,1926;0,9781;0,997
4,875000;0,0037;0,1936;0,9891;1,008
4,882000;-0,0046;0,1933;0,9913;1,010
4,885000;-0,0102;0,1926;0,9916;1,010
4,890000;-0,0197;0,1899;0,9955;1,014
4,898000;-0,0275;0,1943;1,0050;1,024
4,901000;-0,0351;0,1945;1,0145;1,034
4,906000;-0,0405;0,1945;1,0148;1,034
4,911000;-0,0405;0,1923;1,0096;1,029
4,915000;-0,0370;0,1870;1,0067;1,025
4,921000;-0,0275;0,1838;1,0043;1,021
4,924000;-0,0139;0,1789;1,0028;1,019
4,930000;-0,0041;0,1782;1,0016;1,017
4,935000;0,0067;0,1755;1,0016;1,017
4,940000;0,0142;0,1765;1,0018;1,017
4,945000;0,0174;0,1826;1,0057;1,022
4,949000;0,0220;0,1911;1,0128;1,031
4,954000;0,0181;0,1992;1,0157;1,035
4,959000;0,0123;0,2063;1,0177;1,038
4,963000;0,0076;0,2080;1,0155;1,037
4,969000;0,0023;0,2090;1,0179;1,039
4,974000;-0,0060;0,2038;1,0270;1,047
4,984000;-0,0087;0,2048;1,0521;1,072
4,987000;-0,0124;0,2055;1,0731;1,093
4,988000;-0,0165;0,2072;1,0638;1,084
4,993000;-0,0202;0,2065;1,0494;1,070
4,998000;-0,0168;0,2006;1,0297;1,049
5,003000;-0,0058;0,2016;1,0138;1,034
5,008000;0,0062;0,1980;1,0006;1,020
5,013000;0,0154;0,1977;0,9906;1,010
5,019000;0,0228;0,1958;0,9877;1,007
5,024000;0,0281;0,1967;0,9791;0,999
5,028000;0,0201;0,1916;0,9691;0,988
5,033000;0,0157;0,1872;0,9711;0,989
5,037000;0,0213;0,1843;0,9884;1,006
5,042000;0,0399;0,1811;1,0030;1,020
5,047000;0,0328;0,1735;1,0082;1,024
5,052000;0,0233;0,1687;0,9960;1,010
5,056000;0,0176;0,1589;0,9845;0,997
5,062000;0,0228;0,1560;0,9757;0,988
5,067000;0,0189;0,1613;0,9764;0,990
5,072000;0,0059;0,1692;0,9740;0,989
5,076000;-0,0065;0,1750;0,9745;0,990
5,083000;-0,0214;0,1833;0,9769;0,994
5,088000;-0,0370;0,1867;0,9838;1,002
5,092000;-0,0505;0,1887;1,0070;1,026
5,095000;-0,0598;0,1887;1,0221;1,041
5,101000;-0,0673;0,1877;1,0253;1,044
5,106000;-0,0693;0,1853;1,0402;1,059
5,116000;-0,0617;0,1828;1,0548;1,072
5,117000;-0,0561;0,1801;1,0577;1,074
5,120000;-0,0488;0,1733;1,0568;1,072
5,125000;-0,0449;0,1682;1,0609;1,075
5,130000;-0,0383;0,1650;1,0590;1,072
5,135000;-0,0300;0,1569;1,0533;1,065
5,140000;-0,0251;0,1557;1,0426;1,054
5,146000;-0,0239;0,1511;1,0299;1,041
5,150000;-0,0217;0,1526;1,0179;1,030
5,155000;-0,0212;0,1543;1,0079;1,020
5,160000;-0,0200;0,1587;0,9967;1,009
5,166000;-0,0200;0,1626;0,9852;0,999
5,170000;-0,0207;0,1701;0,9669;0,982
5,174000;-0,0219;0,1809;0,9506;0,968
5,183000;-0,0182;0,1865;0,9357;0,954
5,184000;-0,0195;0,1997;0,9318;0,953
5,193000;-0,0197;0,2104;0,9256;0,949
5,197000;-0,0204;0,2173;0,9159;0,942
5,199000;-0,0219;0,2163;0,9064;0,932
5,204000;-0,0239;0,2158;0,9017;0,927
5,209000;-0,0268;0,2068;0,8985;0,922
5,216000;-0,0361;0,1955;0,9017;0,923
5,219000;-0,0441;0,1828;0,9151;0,934
5,224000;-0,0522;0,1728;0,9357;0,953
5,229000;-0,0549;0,1696;0,9579;0,974
5,234000;-0,0610;0,1657;0,9828;0,999
5,237000;-0,0673;0,1648;0,9987;1,014
5,243000;-0,0717;0,1667;1,0096;1,026
5,248000;-0,0707;0,1689;1,0175;1,034
5,253000;-0,0620;0,1706;1,0199;1,036
5,257000;-0,0517;0,1731;1,0109;1,027
5,264000;-0,0385;0,1740;1,0048;1,020
5,267000;-0,0312;0,1743;1,0055;1,021
5,272000;-0,0302;0,1718;1,0160;1,031
5,277000;-0,0278;0,1728;1,0150;1,030
5,284000;-0,0280;0,1755;1,0057;1,021
5,287000;-0,0317;0,1804;0,9947;1,011
5,292000;-0,0309;0,1916;0,9808;1,000
5,296000;-0,0290;0,2004;0,9635;0,985
5,304000;-0,0234;0,2102;0,9398;0,963
5,307000;-0,0134;0,2238;0,9098;0,937
5,312000;-0,0165;0,2563;0,8622;0,900
5,319000;-0,0175;0,2558;0,8246;0,864
5,321000;0,0142;0,2260;0,8302;0,861
5,328000;0,0484;0,1972;0,8519;0,876
5,332000;0,0596;0,1770;0,8824;0,902
5,339000;0,0501;0,1657;0,9086;0,925
5,341000;0,0279;0,1696;0,9320;0,948
5,348000;-0,0048;0,1816;0,9601;0,977
5,350000;-0,0300;0,1931;0,9762;0,996
5,356000;-0,0463;0,1933;0,9855;1,005
5,361000;-0,0544;0,1916;0,9987;1,018
5,369000;-0,0532;0,1814;1,0043;1,022
5,373000;-0,0414;0,1665;1,0033;1,018
5,377000;-0,0270;0,1521;1,0048;1,017
5,380000;-0,0148;0,1396;1,0194;1,029
5,385000;-0,0063;0,1347;1,0377;1,046
5,391000;-0,0043;0,1330;1,0558;1,064
5,402000;-0,0034;0,1367;1,0626;1,071
5,406000;-0,0031;0,1474;1,0604;1,071
5,406000;-0,0051;0,1584;1,0536;1,065
5,409000;-0,0073;0,1665;1,0399;1,053
5,414000;-0,0075;0,1696;1,0236;1,038
5,419000;-0,0053;0,1699;1,0018;1,016
5,424000;-0,0026;0,1628;0,9747;0,988
5,430000;0,0047;0,1552;0,9528;0,965
5,434000;0,0145;0,1504;0,9357;0,948
5,439000;0,0186;0,1464;0,9235;0,935
5,444000;0,0189;0,1467;0,9105;0,922
5,448000;0,0150;0,1504;0,9015;0,914
5,453000;0,0067;0,1565;0,9003;0,914
5,458000;0,0001;0,1628;0,9003;0,915
5,464000;-0,0056;0,1709;0,9071;0,923
5,469000;-0,0092;0,1772;0,9200;0,937
5,473000;-0,0160;0,1819;0,9322;0,950
5,486000;-0,0160;0,1853;0,9488;0,967
5,486000;-0,0182;0,1892;0,9620;0,981
5,492000;-0,0229;0,1877;0,9706;0,989
5,493000;-0,0273;0,1875;0,9762;0,994
5,498000;-0,0307;0,1880;0,9828;1,001
5,503000;-0,0265;0,1755;0,9855;1,001
5,508000;-0,0231;0,1660;0,9862;1,000
5,513000;-0,0168;0,1574;0,9960;1,008
5,521000;-0,0109;0,1535;1,0045;1,016
5,523000;-0,0129;0,1484;1,0084;1,019
5,528000;-0,0095;0,1440;1,0070;1,017
5,532000;-0,0065;0,1411;1,0052;1,015
5,538000;0,0001;0,1411;1,0016;1,011
5,542000;0,0108;0,1425;0,9952;1,005
5,548000;0,0206;0,1472;0,9882;0,999
5,552000;0,0274;0,1535;0,9833;0,996
