time,gFx,gFy,gFz,TgF
5.682000,0.0650,1.0920,0.3479,1.148
5.687000,-0.0221,0.9194,0.0412,0.921
5.691000,0.0152,0.8410,0.0724,0.844
5.696000,0.0582,1.2341,0.1938,1.251
5.705000,-0.0177,1.2837,0.1447,1.292
5.708000,0.0543,0.6750,-0.0811,0.682
5.711000,0.0524,0.9167,0.0781,0.921
5.716000,0.1053,1.5239,0.1088,1.531
5.742000,0.1542,0.7555,-0.0465,0.772
5.743000,0.1627,0.5617,0.0156,0.585
5.743000,0.1310,1.4668,0.3178,1.507
5.743000,0.1212,0.9472,-0.0137,0.955
5.744000,0.0836,0.9562,0.0063,0.960
5.745000,0.1134,0.8722,-0.1131,0.887
5.750000,0.0377,1.0480,0.0324,1.049
5.755000,-0.0167,0.9648,0.1640,0.979
5.760000,0.0487,0.9814,0.0436,0.984
5.764000,-0.1359,1.9707,-0.0802,1.977
5.769000,-0.0644,0.8429,0.0331,0.846
5.775000,-0.0321,0.2054,0.0026,0.208
5.780000,0.0431,1.3699,0.0209,1.371
5.785000,0.1166,1.1538,0.1015,1.164
5.790000,0.1676,0.6723,0.3589,0.780
5.795000,0.3197,1.1621,0.3840,1.265
5.799000,0.3031,0.7714,0.1828,0.849
5.805000,0.1481,0.9133,0.3520,0.990
5.809000,0.2169,0.9199,0.0930,0.950
5.814000,0.1766,1.1792,-0.0416,1.193
5.850000,0.1041,0.9763,0.2045,1.003
5.851000,0.0609,0.8085,0.0309,0.811
5.851000,0.0734,1.2680,0.2294,1.291
5.851000,0.0401,0.9028,0.0246,0.904
5.852000,-0.0165,0.7704,0.0075,0.771
5.852000,0.0074,0.9973,0.0666,1.000
5.852000,-0.0741,1.0683,0.0839,1.074
5.853000,0.0030,0.8556,0.0356,0.856
5.858000,0.0128,0.6757,-0.0140,0.676
5.863000,0.1322,1.4368,-0.0882,1.446
5.868000,0.1031,1.1628,-0.0277,1.168
5.873000,0.1161,0.9313,0.0541,0.940
5.878000,0.1840,0.7880,0.0598,0.811
5.882000,0.0619,0.7658,0.2255,0.801
5.887000,0.1791,1.1569,0.1235,1.177
5.892000,0.1361,1.1550,0.4385,1.243
5.897000,0.0636,1.1777,0.2746,1.211
5.906000,0.0289,0.7240,0.1125,0.733
5.908000,0.1258,0.8490,0.0905,0.863
5.912000,0.1573,1.3134,0.1848,1.336
5.916000,0.0900,0.9521,0.2458,0.987
5.943000,0.0629,0.8005,-0.0196,0.803
5.944000,0.1246,1.1989,0.0605,1.207
5.944000,0.1437,1.0180,0.0055,1.028
5.944000,0.0018,0.4677,0.1501,0.491
5.944000,-0.0695,1.6001,0.2143,1.616
5.946000,0.0404,0.6635,0.4077,0.780
5.951000,0.0663,0.5412,-0.0150,0.545
5.956000,0.1510,1.4289,-0.0448,1.438
5.961000,0.0851,0.9828,-0.0355,0.987
5.965000,0.0902,0.8603,0.1042,0.871
5.970000,0.1114,0.9435,-0.0089,0.950
5.976000,0.0922,1.3227,0.0109,1.326
5.980000,0.0692,0.8906,-0.1219,0.902
5.988000,0.0494,0.8654,0.0307,0.867
5.991000,0.0172,1.0432,0.1037,1.048
5.995000,0.0370,1.4040,0.1357,1.411
6.000000,0.0194,0.2960,-0.0015,0.297
6.028000,0.1871,1.6314,-0.0259,1.642
6.030000,0.0768,0.9443,-0.0242,0.948
6.030000,0.0563,0.8036,0.4021,0.900
6.031000,0.0748,1.0241,0.1052,1.032
6.031000,0.1080,1.0051,0.1000,1.016
6.031000,0.0426,1.1982,-0.0096,1.199
6.034000,0.0738,1.1049,0.2902,1.145
6.040000,0.0697,0.9914,0.0632,0.996
6.044000,0.1066,0.5438,0.0815,0.560
6.049000,0.1132,1.0678,-0.0028,1.074
6.054000,0.1110,1.5413,-0.0233,1.545
6.059000,0.0736,0.7751,0.2578,0.820
6.063000,0.0758,0.4884,0.0102,0.494
6.069000,0.0079,1.4258,0.3357,1.465
6.074000,0.0333,1.2536,-0.0289,1.254
6.079000,0.1576,0.8400,-0.0990,0.860
6.083000,0.1449,0.4530,0.0187,0.476
6.091000,0.1234,1.3530,-0.0701,1.360
6.093000,0.0318,1.0466,0.0693,1.049
6.098000,0.0204,0.7477,0.0224,0.748
6.136000,0.1014,0.9042,0.2097,0.934
6.137000,0.0228,1.3203,0.1530,1.329
6.137000,0.0843,0.8725,0.2544,0.913
6.138000,0.1378,0.9145,0.0207,0.925
6.138000,0.2135,1.0368,0.0998,1.063
6.138000,0.0912,1.3757,-0.0018,1.379
6.139000,0.0731,0.8327,0.0737,0.839
6.139000,-0.0583,0.6234,0.4092,0.748
6.142000,-0.0900,1.2807,0.4297,1.354
6.147000,0.0650,0.5448,0.0820,0.555
6.153000,0.2809,1.4636,-0.1090,1.494
6.157000,-0.0141,0.9777,0.1030,0.983
6.161000,0.0336,0.6689,0.3007,0.734
6.167000,0.1693,0.9091,-0.0269,0.925
6.172000,0.1420,1.2075,-0.1341,1.223
6.177000,0.0438,0.9738,-0.0157,0.975
6.181000,-0.0023,0.7260,-0.0321,0.727
6.192000,0.0357,1.1628,-0.1283,1.170
6.192000,0.0594,0.9924,0.3127,1.042
6.196000,0.0458,0.7480,0.0400,0.750
6.200000,0.0404,0.9933,0.1823,1.011
6.245000,-0.0211,1.4704,0.3359,1.508
6.247000,0.0282,0.5145,0.0109,0.515
6.248000,0.2201,0.9213,-0.0572,0.949
6.248000,0.2225,1.2939,0.1074,1.317
6.248000,0.0983,0.9614,-0.0386,0.967
6.249000,0.0824,0.7646,-0.0130,0.769
6.249000,0.0790,1.1821,-0.0013,1.185
6.249000,-0.0426,1.2736,0.2338,1.296
6.250000,0.0150,0.9868,0.1936,1.006
6.250000,0.0450,0.8515,0.0073,0.853
6.255000,0.1278,0.8351,-0.0411,0.846
6.260000,0.1920,1.1525,-0.0623,1.170
6.264000,0.0377,0.8449,0.0939,0.851
6.270000,0.0123,0.9936,0.0295,0.994
6.274000,0.1324,1.1457,0.2934,1.190
6.279000,0.0292,0.7514,0.1557,0.768
6.284000,0.0777,1.1679,-0.0269,1.171
6.289000,0.1493,0.6698,0.2270,0.723
6.295000,0.1495,1.3025,0.1838,1.324
6.300000,0.1654,1.0715,0.1269,1.092
6.315000,-0.0260,0.7909,0.1689,0.809
6.317000,-0.0351,0.6046,0.3652,0.707
6.318000,0.0692,1.4065,0.0138,1.408
6.321000,0.1229,1.3357,-0.0064,1.341
6.377000,-0.0016,0.3859,0.0871,0.396
6.378000,-0.0131,1.0632,0.0392,1.064
6.378000,0.0262,0.7804,0.0734,0.784
6.379000,0.0729,1.3235,0.1828,1.338
6.379000,0.0392,0.8639,0.0209,0.865
6.379000,0.0658,0.7404,0.0517,0.745
6.380000,0.1837,1.0825,0.2094,1.118
6.380000,0.0189,0.7279,0.2348,0.765
6.380000,0.1310,1.0270,0.1958,1.054
6.381000,0.1832,1.7769,0.0190,1.786
6.381000,0.0089,0.8276,0.0478,0.829
6.382000,0.0309,0.6969,-0.0220,0.698
6.382000,0.1039,1.3149,0.0224,1.319
6.387000,0.0296,1.4394,0.1032,1.443
6.392000,0.0287,0.7262,-0.0030,0.727
6.397000,0.0968,0.9123,0.0895,0.922
6.406000,0.0751,1.6126,-0.0535,1.615
6.407000,0.0946,0.6015,0.0016,0.609
6.411000,0.1796,0.5812,-0.0416,0.610
6.416000,0.0985,1.2746,0.0287,1.279
6.450000,0.0763,1.3178,0.4668,1.400
6.451000,0.0143,0.8871,0.1396,0.898
6.452000,0.0504,0.7057,0.0036,0.708
6.453000,0.0182,1.1328,0.3144,1.176
6.453000,0.1202,1.2172,0.0541,1.224
6.454000,0.1925,0.5497,0.2102,0.619
6.454000,-0.0211,1.2378,0.5276,1.346
6.456000,0.0216,0.5131,0.1618,0.538
6.461000,0.1547,1.1618,0.1081,1.177
6.466000,0.0873,0.9951,0.0143,0.999
6.470000,-0.0631,1.0522,0.1059,1.059
6.475000,0.0221,0.5050,0.1144,0.518
6.480000,0.0943,0.7768,0.0515,0.784
6.485000,0.0629,1.8111,0.2548,1.830
6.491000,0.1149,0.9321,0.0727,0.942
6.496000,0.1446,0.5726,-0.0413,0.592
6.500000,0.0348,0.9282,0.0317,0.929
6.505000,0.0638,0.8945,0.0510,0.898
6.541000,0.0895,0.8007,0.0847,0.810
6.542000,0.0863,1.4082,-0.0299,1.411
6.542000,0.0748,1.8169,-0.0990,1.821
6.543000,0.1112,0.6098,0.0405,0.621
6.543000,0.0433,0.6098,0.2880,0.676
6.543000,0.0831,0.8927,-0.0413,0.898
6.544000,0.1879,0.9037,-0.0286,0.924
6.544000,-0.0067,0.8044,0.5383,0.968
6.549000,-0.1188,1.4702,0.7886,1.673
6.554000,-0.0055,1.6035,0.2290,1.620
6.559000,0.0914,0.9164,0.0607,0.923
6.563000,0.1561,0.6689,0.0092,0.687
6.568000,0.1915,0.8356,0.1330,0.868
6.573000,0.1300,1.0922,0.1447,1.109
6.578000,0.0704,0.6862,0.0788,0.694
6.583000,0.0257,1.2588,0.3496,1.307
6.591000,0.0768,0.8769,0.0917,0.885
6.593000,0.0057,1.4849,-0.0789,1.487
6.597000,0.0289,0.6679,0.2695,0.721
6.603000,0.1224,0.9831,0.1408,1.001
6.607000,0.2233,1.2429,0.0319,1.263
6.612000,0.0924,1.1823,0.0585,1.187
6.617000,0.0555,1.0390,0.1530,1.052
6.643000,0.0270,0.8237,-0.0423,0.825
6.643000,-0.0143,0.9018,-0.1202,0.910
6.644000,-0.0048,0.8005,-0.0247,0.801
6.644000,0.0123,0.7914,0.0136,0.792
6.644000,0.0453,0.5976,0.0375,0.600
6.646000,0.2057,1.3420,-0.0152,1.358
6.651000,0.4887,1.0383,0.3100,1.189
6.657000,0.6703,0.7611,-0.0443,1.015
6.661000,0.1898,1.5881,0.0119,1.599
6.666000,0.0731,0.5526,-0.0228,0.558
6.671000,0.0113,0.3490,0.0073,0.349
6.676000,-0.1532,1.2292,0.2360,1.261
6.681000,-0.1818,0.9389,-0.0479,0.958
6.686000,-0.1232,0.5338,0.3073,0.628
6.690000,-0.1676,0.9955,0.0202,1.010
6.695000,-0.1344,1.2317,0.0651,1.241
6.700000,-0.0883,0.8439,0.0224,0.849
6.709000,-0.1098,0.6676,0.5110,0.848
6.710000,0.1525,1.2627,0.3869,1.329
6.715000,0.0851,1.1284,0.1017,1.136
6.771000,0.1737,0.9816,-0.1532,1.009
6.771000,0.2484,1.1948,0.3176,1.261
6.772000,0.5148,1.3711,-0.0255,1.465
6.772000,0.2128,0.9076,0.0783,0.936
6.772000,0.1407,0.4266,0.0424,0.451
6.773000,0.1412,1.3762,-0.0103,1.383
6.773000,0.2032,1.1853,0.0705,1.205
6.774000,0.0765,0.7328,0.0881,0.742
6.774000,0.0643,0.8341,0.0707,0.840
6.775000,0.1349,0.9340,0.0825,0.947
6.775000,0.1197,0.8134,-0.0157,0.822
6.775000,0.0692,0.7062,-0.0516,0.711
6.778000,0.0143,0.8232,0.1267,0.833
6.783000,-0.0265,0.4506,0.0214,0.452
6.788000,-0.1642,1.2094,0.4866,1.314
6.793000,-0.0568,0.7958,0.0573,0.800
6.798000,-0.0341,0.5724,0.1936,0.605
6.808000,-0.0004,1.2248,0.1191,1.231
6.808000,0.0597,0.8830,0.0234,0.885
6.813000,0.0602,0.9650,-0.0125,0.967
6.818000,0.0494,1.0117,0.4729,1.118
6.851000,0.1747,0.7260,0.3379,0.820
6.852000,0.0851,0.7079,0.0051,0.713
6.852000,0.1110,0.9079,-0.0401,0.916
6.852000,0.0653,1.1359,0.1579,1.149
6.853000,0.1578,1.0226,0.0073,1.035
6.853000,0.0746,0.4923,0.1184,0.512
6.853000,0.0882,1.1474,0.0651,1.153
6.857000,0.1620,1.6067,0.1198,1.619
6.862000,0.0563,0.6422,-0.0594,0.647
6.867000,0.0094,0.4567,-0.0277,0.458
6.872000,0.0931,1.0766,-0.0179,1.081
6.877000,0.1444,1.3149,0.2356,1.344
6.882000,0.1310,0.7924,0.1208,0.812
6.894000,0.0919,0.7958,0.0268,0.802
6.896000,0.0138,0.9826,-0.0816,0.986
6.899000,-0.0751,1.4770,-0.0220,1.479
6.901000,0.0021,0.5563,-0.0179,0.557
6.968000,-0.0451,0.6960,0.4294,0.819
6.969000,0.1300,1.6467,0.0075,1.652
6.969000,0.0841,0.5233,0.2382,0.581
6.970000,-0.0163,1.1042,0.5124,1.217
6.970000,0.1363,0.9863,0.3139,1.044
6.970000,0.1908,1.3034,0.0942,1.321
6.971000,0.1381,1.1682,0.0353,1.177
6.971000,0.0765,1.0869,0.1582,1.101
6.971000,0.0812,1.1289,-0.0091,1.132
6.971000,0.0707,0.8095,-0.0111,0.813
6.971000,0.0096,0.9653,0.1518,0.977
6.972000,0.0057,1.2487,0.4057,1.313
6.972000,0.0338,0.9304,-0.0123,0.931
6.972000,0.0382,1.3369,-0.1185,1.343
6.974000,0.0570,0.8483,-0.0208,0.850
6.979000,0.0990,1.6990,-0.1556,1.709
6.984000,0.1036,1.1042,-0.0565,1.110
6.990000,0.0511,0.5700,-0.0318,0.573
6.995000,0.0299,1.0837,-0.0238,1.084
6.999000,0.1119,1.4851,0.0239,1.489
7.008000,0.0875,0.7199,-0.0699,0.729
7.009000,0.1808,1.2578,0.3691,1.323
7.013000,0.1112,0.8735,0.2238,0.909
7.018000,0.0968,1.1862,0.3491,1.240
7.046000,0.0987,0.6667,0.2675,0.725
7.046000,0.1405,0.7211,0.0551,0.737
7.047000,0.1398,1.3779,0.1970,1.399
7.047000,0.0401,0.5788,0.2241,0.622
7.047000,0.1205,1.1237,0.2336,1.154
7.048000,0.0812,0.8705,0.0895,0.879
7.053000,0.0248,0.7353,0.3203,0.802
7.058000,0.0882,1.4997,0.1059,1.506
7.063000,0.0648,1.4993,-0.1705,1.510
7.068000,-0.0148,0.5289,-0.1009,0.539
7.073000,-0.0087,1.2260,-0.0374,1.227
7.078000,0.0003,1.1442,-0.0089,1.144
7.083000,0.0028,0.5746,-0.0467,0.577
7.092000,-0.0189,0.3192,0.0046,0.320
7.093000,0.0550,1.6404,-0.0909,1.644
7.097000,0.1359,1.1579,-0.1436,1.175
7.103000,0.1009,0.6779,0.1203,0.696
7.107000,0.1012,0.7177,0.0356,0.726
7.111000,-0.0500,0.5697,-0.0067,0.572
7.116000,-0.2963,1.4382,0.5889,1.582
7.147000,-0.0292,1.5395,0.6792,1.683
7.149000,0.0609,0.5363,0.3921,0.667
7.149000,0.0221,0.2027,-0.0052,0.204
7.149000,0.2140,1.4363,0.1340,1.458
7.150000,0.2365,1.3479,-0.0223,1.369
7.150000,0.1876,0.2504,0.0690,0.320
7.151000,0.2201,1.1325,-0.0926,1.157
7.156000,0.7138,1.7371,0.0429,1.879
7.161000,0.1107,0.3966,-0.0089,0.412
7.166000,0.0946,0.6107,0.0300,0.619
7.175000,0.1945,1.8719,0.2287,1.896
7.176000,0.0726,0.6146,-0.0125,0.619
7.180000,0.0133,0.2132,0.0129,0.214
7.185000,0.1146,1.0637,-0.0836,1.073
7.190000,0.2072,1.3115,-0.0455,1.329
7.195000,0.3576,1.4011,-0.0125,1.446
7.200000,0.0277,0.7658,0.2946,0.821
7.210000,-0.0856,1.4148,0.4218,1.479
7.211000,-0.0187,0.8009,0.1303,0.812
7.218000,-0.0014,0.3578,0.1010,0.372
7.220000,-0.0651,1.5950,-0.1856,1.607
7.263000,-0.2468,1.3122,0.3869,1.390
7.264000,-0.0358,0.7995,0.2898,0.851
7.264000,-0.0895,0.7526,0.0690,0.761
7.264000,0.0294,1.3813,0.2617,1.406
7.265000,0.0533,1.0842,-0.0743,1.088
7.265000,0.0365,0.5057,-0.1190,0.521
7.266000,0.1537,1.4214,-0.0076,1.430
7.266000,0.2133,1.5666,-0.0748,1.583
7.267000,0.0465,0.4557,-0.0213,0.459
7.268000,0.0047,0.2589,0.1347,0.292
7.277000,0.2308,1.4353,0.0046,1.454
7.278000,0.2294,1.2763,0.0292,1.297
7.283000,0.4774,0.7743,0.0063,0.910
7.291000,0.0812,0.0728,0.0390,0.116
7.293000,0.0314,1.3398,0.7695,1.545
7.298000,0.1595,1.2509,0.4775,1.348
7.303000,0.0555,0.6142,0.2326,0.659
7.309000,-0.0163,0.9987,0.0510,1.000
7.313000,-0.0380,1.1721,-0.0628,1.174
7.317000,-0.0382,1.0593,0.3305,1.110
7.357000,-0.1518,1.0935,0.2021,1.122
7.358000,-0.0463,0.7714,-0.0035,0.773
7.358000,-0.0346,0.7604,-0.0115,0.761
7.359000,0.0323,0.7084,-0.0462,0.711
7.359000,0.1893,1.9300,-0.1055,1.942
7.360000,0.0169,0.5499,0.0392,0.552
7.360000,-0.0040,0.3412,-0.0264,0.342
7.361000,0.1979,1.2600,-0.0858,1.278
7.361000,0.2335,1.4734,0.0969,1.495
7.366000,0.2286,1.1899,0.2492,1.237
7.371000,0.1241,0.2897,-0.0120,0.315
7.377000,0.0804,0.8051,0.2754,0.855
7.381000,0.1915,1.1767,0.2712,1.223
7.386000,0.1344,1.0236,0.1005,1.037
7.392000,0.0445,0.7484,0.1586,0.766
7.396000,0.1754,1.0842,0.0002,1.098
7.401000,0.0426,0.8129,0.1347,0.825
7.409000,0.0799,0.9609,0.0944,0.969
7.412000,0.1051,1.7080,-0.0784,1.713
7.415000,0.0309,0.4855,-0.0079,0.487
7.420000,0.0983,1.0402,-0.1173,1.051
7.462000,0.0389,1.2717,0.0051,1.272
7.462000,-0.0121,0.3810,-0.0152,0.381
7.463000,-0.0485,1.4055,-0.1439,1.414
7.463000,-0.0656,1.1857,-0.0289,1.188
7.464000,-0.0019,1.2597,-0.0999,1.264
7.464000,0.0174,0.4176,0.0585,0.422
7.464000,0.0260,1.6191,0.4062,1.670
7.465000,0.1725,1.4609,0.3459,1.511
7.465000,0.0755,0.3986,0.2282,0.465
7.469000,0.1505,1.0952,0.1235,1.112
7.476000,0.1381,1.1318,0.2258,1.162
7.479000,0.0301,0.6515,0.1755,0.675
7.484000,0.1134,0.8468,0.0095,0.854
7.496000,0.1346,1.3572,-0.1502,1.372
7.496000,0.1786,1.0566,-0.0535,1.073
7.498000,0.1595,1.2536,-0.0284,1.264
7.503000,0.1122,1.1550,0.0073,1.160
7.512000,0.0069,0.3785,0.0156,0.379
7.515000,0.0729,1.2424,-0.0987,1.248
7.518000,0.0223,1.4719,0.0563,1.473
7.571000,0.0343,1.1513,-0.1146,1.158
7.572000,-0.0072,0.2420,0.0241,0.243
7.572000,-0.1310,1.5806,0.9214,1.834
7.572000,0.0294,0.8656,0.1354,0.877
7.573000,0.0846,0.5949,0.2951,0.669
7.573000,-0.0084,1.0598,0.5403,1.190
7.573000,0.2350,1.8958,0.4167,1.955
7.574000,0.0943,0.7006,0.0229,0.707
7.574000,0.0406,0.5810,0.0549,0.585
7.574000,0.0626,1.0808,-0.0023,1.083
7.574000,0.1002,1.1430,0.2236,1.169
7.577000,0.1395,1.1020,-0.0477,1.112
7.582000,0.0128,0.4042,0.0429,0.407
7.586000,0.0555,0.8859,0.0158,0.888
7.596000,0.1559,1.3557,-0.1402,1.372
7.597000,0.1395,1.4057,-0.1573,1.421
7.602000,0.0580,0.3890,0.0463,0.396
7.612000,0.1324,0.7655,0.1186,0.786
7.613000,0.1300,1.8494,0.4502,1.908
7.616000,0.0714,1.0612,0.4377,1.150
7.620000,0.0582,0.5238,0.1723,0.554
7.676000,0.1532,1.4441,-0.1026,1.456
7.677000,-0.0031,0.8989,0.3567,0.967
7.677000,0.0677,0.9567,-0.0035,0.959
7.677000,0.0370,0.7504,-0.0247,0.752
7.677000,0.0567,0.6530,0.0170,0.656
7.678000,0.0465,1.5718,-0.0259,1.573
7.678000,0.0484,0.6881,-0.0645,0.693
7.678000,-0.0004,0.5514,0.0051,0.551
7.679000,0.0150,1.2895,-0.0306,1.290
7.679000,0.0624,1.4560,-0.1095,1.461
7.679000,0.0404,0.4559,-0.0411,0.460
7.680000,0.0423,1.3515,0.0395,1.353
7.685000,0.0694,0.7760,0.2346,0.814
7.689000,0.1971,1.2666,0.2041,1.298
7.694000,0.1261,1.5894,0.0881,1.597
7.699000,0.1737,1.1528,0.0864,1.169
7.704000,0.1432,0.7045,0.0546,0.721
7.709000,0.1175,0.9977,0.2983,1.048
7.714000,0.1031,0.9228,0.0580,0.930
7.719000,0.2152,1.5278,0.0268,1.543
7.767000,0.1053,0.8979,-0.0516,0.906
7.768000,0.0108,0.2240,0.1101,0.250
7.768000,0.0675,1.2439,-0.0653,1.247
7.768000,0.1056,1.9949,-0.0272,1.998
7.769000,0.0209,0.4557,0.0373,0.458
7.769000,-0.0468,0.9094,0.5325,1.055
7.769000,0.0445,0.8432,0.1845,0.864
7.770000,0.0858,1.0537,0.2126,1.078
7.770000,-0.0692,0.9767,0.3064,1.026
7.770000,0.0091,0.7597,-0.0631,0.762
7.773000,0.0741,1.3161,-0.0662,1.320
7.778000,0.0343,1.0156,-0.0374,1.017
7.782000,0.0206,0.9880,0.0290,0.989
7.787000,0.1175,1.2942,0.0029,1.299
7.793000,0.0961,1.0263,0.0204,1.031
7.797000,0.0228,0.3028,0.0876,0.316
7.802000,0.1512,1.2216,-0.0872,1.234
7.842000,0.2648,2.0516,-0.0819,2.070
7.843000,0.0514,0.4916,0.0427,0.496
7.844000,0.0470,0.4679,0.1745,0.502
7.844000,0.1332,1.0532,0.1787,1.076
7.844000,0.2094,1.2346,0.2163,1.271
7.844000,0.0416,0.7065,0.3542,0.791
7.845000,0.1632,1.1389,0.0764,1.153
7.845000,0.1029,0.9850,0.1865,1.008
7.847000,0.1095,1.2329,-0.1112,1.243
7.851000,0.0746,0.8332,-0.0902,0.841
7.856000,0.1075,1.2299,-0.0784,1.237
7.861000,-0.0414,1.1193,0.1848,1.135
7.866000,-0.0700,0.7301,0.0026,0.733
7.871000,-0.0192,0.9623,-0.0272,0.963
7.876000,0.0633,1.7959,-0.0074,1.797
7.881000,0.0292,0.5958,0.0112,0.597
7.886000,0.0043,1.1425,0.5806,1.282
7.895000,0.1139,0.9741,0.1127,0.987
7.896000,0.1512,1.0600,0.0197,1.071
7.900000,0.1088,1.3567,0.1723,1.372
7.904000,0.0404,0.6417,0.2277,0.682
7.953000,0.2438,1.4411,-0.0980,1.465
7.954000,3.0688,3.9524,0.4057,5.020
7.955000,0.2479,0.1834,0.1904,0.362
7.955000,0.0050,0.0047,-0.0269,0.028
7.956000,-0.0016,-0.0014,-0.0218,0.022
7.956000,0.1820,-0.1933,0.0143,0.266
7.956000,0.0130,-0.0177,0.0353,0.042
7.957000,-0.0324,0.0081,0.0214,0.040
7.957000,-1.3550,2.6275,0.0263,2.956
7.958000,-0.1798,0.8197,0.3181,0.897
7.959000,-0.0331,0.3192,0.1799,0.368
7.963000,-0.0058,0.0899,0.0646,0.111
7.969000,-0.8711,3.5996,1.8502,4.140
7.974000,-0.1725,0.2467,1.0198,1.063
7.978000,-0.1007,0.7731,0.0307,0.780
7.983000,0.0033,0.0614,0.0060,0.062
7.988000,0.3073,1.2431,-0.2320,1.301
7.994000,0.7460,0.6471,-0.0050,0.988
7.998000,0.4616,0.5961,0.0104,0.754
8.002000,0.5754,0.5941,-0.0418,0.828
8.023000,0.6989,1.0527,-0.0792,1.266
8.023000,0.6657,0.8693,0.0598,1.097
8.024000,0.4730,0.6718,0.0048,0.822
8.024000,0.0990,0.1126,0.0068,0.150
8.028000,0.8217,1.0073,-0.1156,1.305
8.032000,0.6982,0.9719,-0.2345,1.219
8.037000,0.6115,0.9487,-0.1300,1.136
8.042000,0.0799,2.8861,-0.2665,2.899
8.047000,-0.6650,0.5402,-0.0364,0.858
8.051000,-0.1979,0.2113,-0.0174,0.290
8.058000,-0.7827,1.8924,0.2399,2.062
8.062000,-2.2474,1.8648,-0.2323,2.930
8.066000,-0.2934,0.8349,-0.2127,0.910
8.071000,-0.1000,0.2606,-0.0716,0.288
8.076000,-0.0973,0.3954,-0.0032,0.407
8.081000,-0.3032,2.1627,0.0134,2.184
8.086000,-0.0507,0.9343,-0.1034,0.941
8.091000,-0.0084,0.3016,-0.0360,0.304
8.096000,0.1752,1.6274,-0.0010,1.637
8.104000,0.3620,1.0981,-0.0286,1.157
8.112000,0.6769,0.4965,-0.0489,0.841
8.114000,0.3451,0.5248,-0.1075,0.637
8.115000,0.8791,1.3227,-0.2054,1.601
8.120000,0.6623,1.0837,-0.2848,1.302
8.174000,0.0489,0.2689,-0.0360,0.276
8.175000,0.0399,0.8627,0.0297,0.864
8.175000,-0.1733,2.2420,-0.2059,2.258
8.176000,-0.0963,0.4323,0.0007,0.443
8.177000,-0.2082,1.0266,-0.0186,1.048
8.177000,-0.1462,0.4757,-0.0394,0.499
8.177000,-0.4826,1.2871,-0.0816,1.377
8.178000,-0.3693,1.5176,-0.0604,1.563
8.178000,-0.1391,0.8598,0.0187,0.871
8.178000,0.1139,1.3230,-0.0428,1.329
8.179000,0.1151,1.2126,-0.0985,1.222
8.179000,0.1222,0.5971,-0.0455,0.611
8.184000,0.9997,1.0068,-0.1085,1.423
8.189000,0.1759,0.4650,0.0427,0.499
8.194000,0.2997,1.4861,-0.0506,1.517
8.199000,0.2531,1.2807,-0.0731,1.308
8.203000,0.0882,0.4979,0.0302,0.507
8.210000,0.0272,0.5328,0.0280,0.534
8.213000,0.2865,1.9422,-0.3407,1.993
8.218000,0.2977,1.9114,-0.0697,1.936
8.249000,0.0287,0.5751,0.0329,0.577
8.250000,-0.0048,0.7528,-0.0296,0.753
8.250000,0.0043,1.1083,-0.0225,1.109
8.251000,-0.0238,0.9758,-0.0030,0.976
8.251000,0.0995,1.3843,-0.0921,1.391
8.251000,0.0411,0.7526,0.0156,0.754
8.253000,0.1114,1.1379,-0.1012,1.148
8.258000,0.0968,0.3697,-0.0926,0.393
8.262000,0.3126,0.3192,0.1479,0.471
8.267000,0.1569,1.4900,0.6653,1.639
8.272000,0.1210,0.9941,1.8351,2.091
8.277000,0.0550,0.7040,0.1486,0.722
8.282000,-0.0353,1.2553,0.4721,1.342
8.287000,-0.0639,0.9089,0.2741,0.951
8.296000,0.0277,1.1274,0.3674,1.186
8.297000,-0.1454,1.0537,0.4553,1.157
8.302000,-0.2970,1.3916,0.7024,1.587
8.330000,-0.1239,0.6117,0.2890,0.688
8.331000,-0.0038,0.0228,0.0488,0.054
8.331000,-0.0097,0.1837,0.0446,0.189
8.332000,0.2911,2.2244,0.4978,2.298
8.332000,0.1520,0.9755,0.5390,1.125
8.333000,0.0143,0.1839,0.0253,0.186
8.336000,0.1224,0.5653,0.1608,0.600
8.341000,0.3380,2.2230,-0.0977,2.251
8.346000,0.2145,0.9064,-0.0672,0.934
8.351000,0.0409,0.2030,-0.0120,0.207
8.356000,0.1464,0.8598,-0.0225,0.872
8.361000,0.4645,1.3254,-0.0350,1.405
8.365000,0.2728,1.2927,-0.1688,1.332
8.370000,0.0218,0.4235,0.0571,0.428
8.377000,0.0685,0.8537,-0.0716,0.859
8.381000,0.1019,1.9248,-0.1353,1.932
8.386000,0.0057,0.8881,0.0341,0.889
8.395000,-0.0060,0.1346,-0.0101,0.135
8.395000,-0.1388,1.2324,-0.1493,1.249
8.399000,-0.2065,1.8015,-0.0316,1.814
8.404000,-0.0512,0.5912,-0.0130,0.594
8.427000,-0.0031,0.5780,-0.0084,0.578
8.428000,0.0721,1.3008,-0.0367,1.303
8.428000,0.0790,0.9804,-0.0364,0.984
8.429000,0.1793,1.3716,-0.2081,1.399
8.429000,0.0438,0.4489,0.4895,0.666
8.434000,0.0902,1.2177,0.1069,1.226
8.439000,0.2440,1.7920,-0.0501,1.809
8.444000,0.1403,0.6796,0.2807,0.749
8.449000,0.0780,0.3712,0.1987,0.428
8.453000,0.0831,1.0146,0.5788,1.171
8.459000,0.1459,0.9775,0.5166,1.115
