time,wx,wy,wz
3.138,0.01,-0.01,-0.02
3.142,0.00,-0.01,-0.03
3.145,0.00,-0.01,-0.03
3.149,0.00,-0.01,-0.03
3.153,0.00,-0.01,-0.03
3.157,0.00,-0.01,-0.03
3.161,-0.00,-0.00,-0.03
3.165,0.00,-0.01,-0.03
3.170,0.00,-0.01,-0.03
3.173,0.00,-0.01,-0.03
3.177,0.01,-0.01,-0.03
3.180,0.01,-0.01,-0.03
3.189,0.01,-0.00,-0.02
3.190,0.01,0.00,-0.02
3.193,0.01,0.00,-0.02
3.196,0.01,0.00,-0.01
3.216,0.01,-0.00,-0.01
3.217,0.01,-0.00,-0.01
3.217,0.00,0.00,-0.00
3.218,0.00,0.01,-0.00
3.218,0.00,0.01,-0.01
3.221,0.00,-0.00,-0.01
3.224,0.01,-0.01,-0.01
3.228,0.01,-0.01,-0.01
3.232,0.01,-0.01,-0.02
3.237,0.01,-0.00,-0.02
3.243,0.01,0.00,-0.01
3.244,0.01,-0.00,-0.01
3.248,0.01,-0.01,-0.01
3.252,0.01,-0.00,-0.01
3.255,0.01,-0.00,-0.01
3.260,0.01,0.00,-0.01
3.263,0.01,0.00,-0.01
3.269,0.01,-0.00,-0.01
3.272,0.01,-0.01,-0.02
3.275,0.01,-0.01,-0.02
3.280,0.02,-0.01,-0.02
3.283,0.01,-0.01,-0.02
3.287,0.01,-0.00,-0.02
3.291,0.01,-0.00,-0.02
3.296,0.01,-0.00,-0.02
3.299,0.00,-0.00,-0.01
3.307,0.00,0.00,-0.01
3.308,0.01,0.00,-0.01
3.311,0.00,-0.00,-0.01
3.315,0.01,-0.00,-0.01
3.333,0.01,-0.00,-0.00
3.335,0.01,-0.00,-0.00
3.336,0.01,0.00,-0.00
3.337,0.01,0.00,-0.00
3.337,0.01,0.00,-0.00
3.339,0.01,-0.00,-0.00
3.343,0.02,-0.00,0.00
3.347,0.01,-0.01,0.00
3.351,0.01,-0.00,0.00
3.355,0.01,-0.00,-0.00
3.359,0.01,0.00,-0.00
3.363,0.01,0.00,-0.01
3.367,0.01,-0.00,-0.01
3.373,0.01,-0.00,-0.01
3.374,0.00,-0.00,-0.01
3.378,0.00,-0.01,-0.01
3.382,0.00,-0.00,-0.02
3.391,0.01,0.00,-0.02
3.392,0.01,0.00,-0.02
3.394,0.00,-0.00,-0.02
3.398,0.01,-0.00,-0.02
3.422,0.00,-0.00,-0.01
3.423,0.01,0.00,-0.01
3.423,0.01,0.01,-0.00
3.423,0.02,0.01,0.00
3.424,0.02,0.01,0.00
3.424,0.01,0.01,0.00
3.426,0.02,0.01,0.01
3.429,0.01,0.01,0.00
3.433,0.01,0.01,0.01
3.438,0.01,0.01,0.01
3.441,0.01,0.01,0.00
3.446,0.00,0.01,0.00
3.450,0.00,0.01,-0.00
3.454,-0.01,0.01,-0.01
3.457,-0.00,0.00,-0.01
3.462,-0.00,-0.00,-0.02
3.465,-0.00,-0.01,-0.02
3.470,-0.01,-0.01,-0.02
3.473,-0.01,-0.01,-0.02
3.477,-0.01,-0.01,-0.02
3.481,-0.00,-0.00,-0.02
3.486,0.00,0.00,-0.02
3.489,0.01,0.00,-0.01
3.493,0.01,0.00,-0.01
3.498,0.02,0.00,-0.00
3.501,0.02,0.00,-0.00
3.508,0.03,0.01,0.00
3.509,0.03,0.01,0.01
3.512,0.03,0.01,0.01
3.516,0.03,0.01,0.01
3.535,0.03,0.01,0.01
3.536,0.02,0.01,0.01
3.537,0.03,0.01,0.02
3.538,0.03,0.01,0.02
3.539,0.02,0.01,0.02
3.541,0.02,0.01,0.02
3.544,0.02,0.00,0.02
3.548,0.02,0.00,0.02
3.553,0.02,-0.00,0.02
3.556,0.02,-0.00,0.01
3.560,0.02,-0.00,0.01
3.564,0.02,0.00,0.01
3.568,0.01,-0.00,0.01
3.572,0.02,-0.00,0.01
3.576,0.01,-0.00,0.01
3.580,0.01,-0.00,0.01
3.583,0.01,0.00,0.01
3.591,0.01,0.00,0.01
3.592,0.01,0.01,0.01
3.600,0.01,0.01,0.01
3.601,0.01,0.01,0.00
3.619,0.01,0.01,0.00
3.620,0.01,0.00,-0.00
3.621,0.01,0.00,-0.00
3.621,0.01,0.01,-0.00
3.621,0.01,0.01,-0.01
3.623,0.01,0.01,-0.01
3.628,0.01,0.00,-0.01
3.630,0.01,-0.00,-0.02
3.636,0.01,-0.01,-0.02
3.639,0.00,-0.01,-0.03
3.643,0.00,-0.00,-0.03
3.647,0.01,-0.00,-0.03
3.651,0.00,0.00,-0.03
3.654,0.00,-0.00,-0.03
3.658,0.01,-0.00,-0.04
3.663,0.00,-0.00,-0.04
3.666,0.00,-0.01,-0.03
3.671,0.00,-0.01,-0.03
3.675,0.00,-0.00,-0.03
3.679,0.00,0.00,-0.03
3.682,0.01,0.00,-0.03
3.687,0.00,0.00,-0.03
3.690,0.00,0.00,-0.03
3.695,0.00,0.00,-0.03
3.698,0.00,-0.00,-0.02
3.701,0.01,-0.00,-0.03
3.709,0.00,-0.01,-0.03
3.710,0.00,-0.01,-0.03
3.714,0.00,-0.01,-0.03
3.737,0.00,-0.01,-0.03
3.737,-0.00,-0.01,-0.04
3.738,0.00,-0.00,-0.04
3.738,0.00,-0.00,-0.04
3.739,0.00,-0.00,-0.05
3.739,0.00,-0.00,-0.05
3.744,-0.00,-0.00,-0.05
3.746,-0.00,-0.01,-0.05
3.750,-0.00,-0.01,-0.05
3.756,-0.00,-0.01,-0.04
3.758,0.00,-0.00,-0.04
3.762,0.00,0.00,-0.04
3.766,0.00,-0.00,-0.03
3.770,0.00,-0.00,-0.03
3.774,0.00,-0.00,-0.03
3.778,0.01,-0.00,-0.02
3.781,0.01,0.00,-0.02
3.785,0.01,0.01,-0.02
3.790,0.01,0.01,-0.01
3.794,0.01,0.00,-0.01
3.797,0.00,0.00,-0.01
3.802,0.00,0.00,-0.01
3.810,0.00,0.00,-0.01
3.811,0.00,0.00,-0.01
3.812,0.00,-0.00,-0.02
3.838,-0.00,-0.01,-0.02
3.839,-0.00,-0.01,-0.02
3.839,-0.01,-0.01,-0.02
3.840,-0.00,-0.01,-0.03
3.840,-0.01,-0.01,-0.03
3.840,-0.01,-0.02,-0.03
3.841,-0.01,-0.01,-0.02
3.845,-0.01,-0.01,-0.03
3.848,-0.01,-0.01,-0.03
3.854,-0.01,-0.01,-0.02
3.857,-0.00,-0.01,-0.03
3.860,-0.00,-0.02,-0.03
3.865,-0.00,-0.01,-0.03
3.868,0.00,-0.01,-0.03
3.873,0.00,-0.00,-0.03
3.876,0.00,-0.00,-0.03
3.880,0.00,-0.00,-0.03
3.884,0.00,0.00,-0.03
3.888,0.00,-0.00,-0.03
3.892,-0.00,-0.00,-0.03
3.896,-0.00,-0.00,-0.02
3.900,-0.00,0.00,-0.02
3.909,0.00,0.00,-0.02
3.909,0.01,0.00,-0.02
3.913,0.01,0.00,-0.01
3.915,0.01,-0.00,-0.01
3.942,0.01,-0.01,-0.01
3.943,0.01,-0.00,-0.01
3.944,0.01,-0.00,-0.01
3.944,0.01,-0.00,-0.00
3.944,0.01,-0.00,-0.00
3.944,0.01,0.00,0.00
3.945,0.01,0.00,0.00
3.948,0.01,0.01,0.00
3.951,-0.00,0.01,0.00
3.955,-0.00,0.01,0.00
3.959,0.00,0.01,-0.00
3.963,0.00,0.01,-0.00
3.966,0.00,0.00,-0.00
3.971,0.01,0.00,-0.01
3.975,0.00,0.01,-0.01
3.978,0.01,0.01,-0.00
3.983,0.01,0.01,-0.00
3.987,0.01,0.01,0.00
3.992,0.00,0.01,0.01
3.995,0.01,0.01,0.01
3.998,0.01,0.01,0.01
4.005,0.01,0.01,0.01
4.006,0.01,0.01,0.01
4.010,0.01,0.01,0.01
4.014,0.01,0.01,0.01
4.018,0.01,0.01,0.01
4.026,0.01,0.00,0.01
4.026,0.01,0.00,0.00
4.031,0.01,0.00,0.00
4.034,0.01,0.00,0.00
4.058,0.01,-0.00,-0.00
4.058,0.01,-0.00,-0.00
4.059,0.00,-0.00,-0.00
4.059,0.00,-0.00,-0.00
4.059,0.00,-0.00,-0.00
4.060,0.01,0.00,-0.01
4.061,0.00,0.00,-0.01
4.065,0.01,-0.00,-0.01
4.070,0.01,-0.00,-0.01
4.073,0.01,-0.01,-0.01
4.078,0.01,-0.00,-0.00
4.081,0.01,-0.00,-0.00
4.085,0.01,0.00,-0.00
4.091,0.01,0.00,-0.00
4.093,0.01,0.00,0.00
4.098,0.01,-0.00,0.00
4.102,0.01,-0.00,-0.00
4.112,0.01,0.00,0.00
4.113,0.01,0.00,-0.00
4.114,0.01,0.00,-0.00
4.119,0.00,0.00,-0.00
4.139,0.01,0.01,-0.00
4.141,0.01,0.00,-0.00
4.142,0.01,0.00,-0.00
4.142,0.01,-0.00,-0.01
4.142,0.01,-0.00,-0.00
4.143,0.01,-0.00,-0.01
4.144,0.01,-0.00,-0.01
4.149,0.01,-0.00,-0.01
4.155,0.01,0.00,-0.01
4.156,0.00,0.00,-0.01
4.161,0.01,-0.00,-0.01
4.164,0.01,-0.01,-0.01
4.168,0.01,-0.01,-0.01
4.173,0.01,-0.00,-0.01
4.176,0.00,-0.00,-0.00
4.180,0.00,-0.00,-0.00
4.185,0.00,-0.00,-0.00
4.192,0.00,-0.00,-0.00
4.193,0.01,-0.00,0.00
4.196,0.01,-0.01,-0.00
4.200,0.01,-0.00,-0.00
4.203,0.01,-0.00,-0.00
4.208,0.00,0.00,-0.01
4.212,0.00,0.00,-0.01
4.216,0.01,0.00,-0.01
4.219,-0.00,0.00,-0.01
4.227,0.00,-0.00,-0.01
4.228,0.00,-0.00,-0.01
4.232,0.00,-0.00,-0.01
4.235,0.00,0.00,-0.01
4.257,0.00,-0.00,-0.01
4.258,0.00,-0.00,-0.01
4.258,0.01,-0.00,-0.01
4.258,0.00,-0.01,-0.00
4.259,0.01,-0.00,-0.00
4.259,0.01,-0.00,0.00
4.263,0.01,-0.00,0.00
4.267,0.01,-0.01,0.01
4.274,0.01,-0.01,0.00
4.275,0.01,-0.01,0.01
4.279,0.01,-0.01,0.01
4.283,0.01,-0.00,0.01
4.288,0.01,-0.00,0.01
4.291,0.01,-0.00,0.01
4.295,0.01,-0.00,0.01
4.299,0.01,-0.00,0.00
4.303,0.01,-0.00,-0.00
4.308,0.01,-0.00,-0.00
4.311,0.01,-0.00,-0.01
4.315,0.00,-0.00,-0.01
4.317,0.00,-0.00,-0.01
4.327,0.00,-0.00,-0.01
4.327,0.00,-0.00,-0.01
4.333,0.00,-0.01,-0.02
4.335,0.01,-0.01,-0.01
4.357,0.00,-0.01,-0.01
4.359,0.01,-0.00,-0.01
4.360,0.02,-0.00,-0.01
4.360,0.02,-0.00,-0.01
4.360,0.01,-0.00,-0.01
4.362,0.02,-0.00,-0.01
4.365,0.02,0.00,-0.01
4.370,0.02,-0.00,-0.01
4.377,0.02,0.00,-0.01
4.378,0.01,0.00,-0.01
4.382,0.01,0.00,-0.01
4.386,0.01,-0.00,-0.01
4.391,0.01,-0.00,-0.02
4.394,0.01,-0.00,-0.02
4.398,0.01,-0.00,-0.02
4.401,0.01,0.00,-0.01
4.410,0.01,0.00,-0.01
4.411,0.01,0.00,-0.01
4.413,0.01,-0.00,-0.01
4.417,0.01,-0.01,-0.01
4.441,0.01,-0.01,-0.00
4.442,0.01,-0.01,-0.00
4.442,0.01,-0.01,0.00
4.442,0.01,-0.01,0.00
4.443,0.01,-0.00,0.00
4.443,0.01,-0.00,0.01
4.445,0.00,0.00,0.00
4.449,0.00,0.00,0.00
4.453,0.00,0.00,-0.00
4.457,0.01,0.00,-0.01
4.460,0.00,-0.00,-0.01
4.464,-0.00,-0.00,-0.02
4.469,-0.00,-0.01,-0.02
4.472,-0.00,-0.01,-0.03
4.476,0.00,-0.01,-0.03
4.481,-0.00,-0.02,-0.03
4.484,-0.00,-0.02,-0.03
4.488,0.01,-0.02,-0.03
4.493,0.00,-0.02,-0.02
4.496,0.01,-0.01,-0.02
4.500,0.01,-0.01,-0.02
4.506,0.01,-0.01,-0.01
4.508,0.01,-0.01,-0.01
4.512,0.01,-0.00,-0.01
4.516,0.02,-0.01,-0.00
4.520,0.02,-0.01,-0.00
4.527,0.02,-0.01,-0.00
4.528,0.01,-0.00,-0.00
4.533,0.01,0.00,-0.00
4.535,0.01,0.00,-0.00
4.561,0.01,0.00,0.00
4.561,0.01,0.00,0.00
4.562,0.01,0.00,0.01
4.562,0.01,0.00,0.01
4.562,0.01,0.00,0.01
4.563,0.01,0.01,0.02
4.563,0.01,0.01,0.02
4.567,0.01,0.01,0.03
4.575,0.01,0.01,0.03
4.576,0.01,0.00,0.04
4.579,0.01,0.01,0.03
4.584,0.01,0.02,0.03
4.591,0.02,0.02,0.03
4.592,0.01,0.01,0.03
4.595,0.02,0.00,0.03
4.599,0.02,0.00,0.02
4.602,0.01,-0.00,0.02
4.606,0.01,-0.00,0.01
4.612,0.01,0.00,0.01
4.614,0.00,0.00,0.00
4.618,0.00,0.00,0.00
4.627,-0.01,-0.01,0.00
4.628,-0.01,-0.01,0.00
4.633,-0.01,-0.01,0.01
4.634,-0.01,-0.00,0.01
4.657,-0.01,0.00,0.01
4.658,-0.01,0.00,0.01
4.658,-0.01,0.01,0.01
4.659,-0.00,0.00,0.01
4.659,0.00,0.00,0.02
4.659,0.01,-0.00,0.02
4.662,0.01,-0.00,0.02
4.666,0.01,0.00,0.02
4.670,0.02,0.00,0.01
4.673,0.02,0.00,0.01
4.678,0.02,-0.00,0.01
4.683,0.02,-0.00,0.01
4.686,0.02,-0.00,0.01
4.692,0.02,-0.00,0.01
4.694,0.01,-0.00,0.01
4.697,0.01,0.00,0.01
4.701,0.00,0.00,0.00
4.710,0.01,0.00,0.00
4.711,0.00,-0.00,0.00
4.713,0.01,-0.01,0.00
4.717,0.00,-0.01,0.00
4.746,0.00,-0.01,0.00
4.747,0.00,-0.00,0.00
4.747,0.00,-0.00,0.00
4.748,0.01,-0.00,0.00
4.749,0.00,-0.00,0.01
4.750,0.01,-0.01,0.00
4.750,0.01,-0.01,0.01
4.751,0.01,-0.01,0.01
4.754,0.01,-0.00,0.01
4.759,0.01,0.00,0.01
4.761,0.01,0.00,0.01
4.765,0.01,0.00,0.01
4.768,0.01,0.00,0.01
4.773,0.01,-0.00,0.01
4.777,0.01,-0.00,0.01
4.781,0.00,-0.00,0.01
4.785,0.00,-0.00,0.01
4.789,0.00,-0.00,0.00
4.793,-0.00,0.00,0.00
4.796,0.00,0.00,0.00
4.801,0.01,0.00,0.00
4.806,0.01,0.00,0.01
4.808,0.01,-0.00,0.00
4.813,0.01,-0.00,0.00
4.816,0.01,-0.00,0.00
4.820,0.01,-0.00,-0.00
4.828,0.01,0.00,-0.00
4.829,0.01,0.00,-0.00
4.832,0.01,-0.00,-0.00
4.860,0.00,-0.00,-0.01
4.861,-0.00,-0.00,-0.01
4.861,0.00,-0.00,-0.01
4.861,-0.00,-0.00,-0.01
4.862,0.00,-0.00,-0.01
4.862,0.00,-0.00,-0.01
4.863,0.01,-0.00,-0.01
4.864,0.01,-0.01,-0.01
4.871,0.01,-0.01,-0.01
4.872,0.01,-0.01,-0.02
4.876,0.01,-0.01,-0.02
4.879,0.00,-0.01,-0.01
4.883,0.01,-0.00,-0.01
4.887,0.00,-0.00,-0.01
4.891,0.00,-0.00,-0.02
4.895,0.00,-0.01,-0.02
4.899,0.01,-0.00,-0.02
4.903,0.00,-0.00,-0.02
4.912,0.01,-0.00,-0.02
4.913,0.01,-0.00,-0.02
4.915,0.01,-0.01,-0.02
4.919,0.01,-0.00,-0.02
4.943,0.00,-0.00,-0.02
4.944,0.00,0.00,-0.02
4.945,-0.00,-0.00,-0.02
4.945,-0.01,-0.01,-0.02
4.945,-0.01,-0.01,-0.02
4.946,-0.00,-0.00,-0.02
4.946,-0.00,-0.00,-0.02
4.950,0.00,-0.01,-0.02
4.955,0.00,-0.01,-0.02
4.958,0.00,-0.01,-0.02
4.962,0.00,-0.01,-0.02
4.967,0.00,-0.00,-0.02
4.970,0.00,0.00,-0.01
4.974,0.01,-0.00,-0.01
4.979,0.01,-0.00,-0.02
4.982,0.01,-0.01,-0.01
4.985,0.01,-0.00,-0.02
4.990,0.01,0.00,-0.02
4.994,0.01,0.00,-0.02
4.998,0.01,-0.00,-0.02
5.002,0.01,-0.01,-0.02
5.006,0.01,-0.01,-0.01
5.009,0.01,-0.01,-0.01
5.013,0.01,-0.00,-0.01
5.018,0.01,-0.00,-0.01
5.021,0.01,-0.00,-0.01
5.029,0.01,-0.00,-0.00
5.030,0.01,-0.01,0.00
5.033,0.01,-0.01,0.00
5.036,0.00,-0.00,0.00
5.060,0.01,0.00,0.01
5.061,0.01,0.01,0.01
5.061,0.01,0.01,0.01
5.062,0.00,0.01,0.01
5.062,0.00,-0.00,0.01
5.062,0.00,-0.00,0.00
5.065,0.00,-0.00,0.00
5.069,-0.00,0.00,-0.00
5.074,0.00,0.01,-0.00
5.077,0.00,0.00,-0.00
5.081,-0.00,-0.00,-0.00
5.085,0.00,-0.01,-0.00
5.088,0.00,-0.01,0.00
5.093,0.01,-0.01,0.00
5.097,0.01,-0.01,0.00
5.100,0.01,-0.01,0.00
5.104,0.01,-0.01,0.01
5.112,0.01,-0.01,0.01
5.113,0.01,-0.01,0.01
5.117,0.01,-0.00,0.01
5.120,0.01,0.00,0.01
5.144,0.01,0.01,0.01
5.146,0.01,0.01,0.01
5.146,0.01,0.01,0.01
5.147,0.01,-0.00,0.01
5.147,0.01,-0.01,0.00
5.147,0.01,-0.00,0.00
5.149,0.00,0.00,0.00
5.151,0.00,0.01,0.00
5.160,0.00,0.00,0.00
5.161,0.00,-0.00,0.01
5.163,0.00,-0.00,0.01
5.168,0.00,-0.00,0.01
5.171,0.00,-0.00,0.01
5.179,0.00,-0.00,0.01
5.180,0.00,-0.00,0.01
5.183,0.00,-0.01,0.01
5.187,0.01,-0.01,0.01
5.198,0.01,-0.01,0.01
5.199,0.01,-0.00,0.00
5.199,0.01,0.00,0.00
5.204,0.00,0.00,0.00
5.208,0.01,-0.00,-0.00
5.211,0.01,-0.01,-0.00
5.215,0.01,-0.01,-0.00
5.218,0.00,-0.00,-0.00
5.231,0.01,0.00,-0.00
5.232,0.01,0.00,-0.00
5.232,0.01,0.00,-0.00
5.236,0.01,0.00,-0.00
5.238,0.01,0.00,0.00
5.265,0.01,0.00,0.00
5.266,0.01,0.01,0.01
5.267,0.01,0.01,0.01
5.267,0.00,0.00,0.01
5.267,0.01,-0.00,0.01
5.268,0.01,-0.01,0.01
5.268,0.01,-0.00,0.02
5.270,0.01,-0.00,0.02
5.276,0.01,-0.00,0.02
5.278,0.01,-0.01,0.02
5.282,0.02,-0.00,0.02
5.287,0.02,-0.00,0.02
5.291,0.01,-0.00,0.02
5.293,0.02,-0.00,0.02
5.299,0.02,-0.00,0.01
5.301,0.02,-0.00,0.01
5.308,0.01,-0.00,0.01
5.311,0.01,-0.00,0.01
5.314,0.01,-0.00,0.01
5.317,0.00,-0.01,0.01
5.322,0.00,-0.01,0.01
5.330,0.00,-0.00,0.01
5.331,0.01,-0.00,0.01
5.333,0.01,0.00,0.01
5.337,0.00,0.01,0.01
5.361,0.01,0.01,0.01
5.362,0.01,0.01,0.01
5.362,0.01,0.01,0.01
5.362,0.01,0.01,0.00
5.363,0.02,0.00,0.00
5.363,0.01,-0.00,0.00
5.365,0.01,-0.01,0.00
5.369,0.01,-0.01,-0.00
5.374,0.01,-0.00,0.00
5.377,0.01,0.00,0.00
5.382,0.00,0.00,0.00
5.384,0.01,-0.00,0.01
5.389,0.01,-0.00,0.01
5.393,0.01,-0.00,0.01
5.397,0.01,-0.00,0.02
5.401,0.01,0.01,0.02
5.405,0.01,0.01,0.02
5.413,0.00,0.02,0.02
5.414,0.00,0.01,0.02
5.416,0.00,0.01,0.01
5.420,0.00,0.01,0.01
5.444,0.01,0.01,0.00
5.445,0.00,0.01,-0.00
5.446,0.00,0.01,-0.01
5.446,0.00,0.01,-0.02
5.446,0.01,0.01,-0.03
5.446,0.02,0.00,-0.03
5.448,0.03,-0.01,-0.04
5.452,0.04,-0.03,-0.06
5.456,0.05,-0.03,-0.07
5.461,0.06,-0.03,-0.08
5.470,0.07,-0.03,-0.08
5.470,0.08,-0.03,-0.07
5.471,0.09,-0.02,-0.04
5.476,0.12,-0.01,0.01
5.480,0.14,-0.01,0.09
5.484,0.17,-0.02,0.18
5.488,0.18,-0.00,0.27
5.493,0.12,0.14,0.35
5.495,0.09,0.13,0.46
5.499,0.16,0.15,0.53
5.503,0.23,0.18,0.59
5.512,0.27,0.26,0.61
5.513,0.33,0.36,0.56
5.515,0.38,0.40,0.46
5.521,0.30,0.40,0.39
5.544,0.24,0.27,0.34
5.545,0.24,0.20,0.27
5.546,0.26,0.19,0.20
5.546,0.23,0.24,0.16
5.553,0.22,0.24,0.17
5.553,0.22,0.04,0.18
5.554,0.20,-0.25,0.17
5.554,0.17,-0.40,0.16
5.555,0.15,-0.33,0.15
5.560,0.18,-0.17,0.15
5.562,0.23,-0.11,0.15
5.567,0.30,-0.15,0.15
5.571,0.36,-0.16,0.15
5.576,0.43,-0.08,0.14
5.578,0.49,0.04,0.13
5.583,0.54,0.09,0.11
5.586,0.59,0.03,0.10
5.591,0.64,-0.06,0.10
5.594,0.70,-0.07,0.10
5.598,0.74,-0.00,0.11
5.602,0.75,0.04,0.10
5.606,0.75,0.03,0.09
5.610,0.75,-0.02,0.08
5.614,0.75,-0.04,0.08
5.618,0.76,-0.02,0.08
5.621,0.78,0.01,0.09
5.630,0.80,0.01,0.08
5.630,0.82,-0.02,0.07
5.633,0.85,-0.04,0.06
5.638,0.89,-0.04,0.06
5.657,0.93,-0.03,0.06
5.658,0.97,-0.04,0.06
5.659,0.99,-0.05,0.06
5.659,1.01,-0.06,0.05
5.659,1.02,-0.05,0.05
5.661,1.03,-0.04,0.04
5.666,1.04,-0.03,0.04
5.668,1.05,-0.05,0.04
5.674,1.06,-0.07,0.04
5.677,1.08,-0.07,0.03
5.681,1.10,-0.07,0.03
5.685,1.12,-0.05,0.02
5.688,1.15,-0.05,0.02
5.693,1.18,-0.06,0.02
5.697,1.21,-0.09,0.02
5.701,1.23,-0.09,0.01
5.705,1.25,-0.08,0.01
5.718,1.26,-0.07,0.00
5.719,1.27,-0.08,-0.00
5.720,1.28,-0.09,-0.00
5.721,1.30,-0.10,-0.01
5.742,1.32,-0.09,-0.01
5.744,1.33,-0.08,-0.01
5.744,1.35,-0.08,-0.02
5.745,1.36,-0.10,-0.02
5.745,1.38,-0.11,-0.02
5.746,1.40,-0.10,-0.03
5.749,1.42,-0.09,-0.03
5.752,1.44,-0.10,-0.03
5.756,1.45,-0.12,-0.04
5.761,1.47,-0.12,-0.04
5.765,1.48,-0.11,-0.05
5.768,1.50,-0.10,-0.05
5.774,1.51,-0.12,-0.05
5.777,1.52,-0.13,-0.05
5.780,1.54,-0.14,-0.06
5.784,1.55,-0.13,-0.06
5.787,1.56,-0.12,-0.06
5.921,1.57,-0.13,-0.07
5.922,1.58,-0.14,-0.07
5.924,1.60,-0.14,-0.07
5.925,1.61,-0.14,-0.08
5.926,1.62,-0.14,-0.08
5.926,1.64,-0.11,-0.08
5.926,1.64,-0.09,-0.08
5.927,1.63,-0.09,-0.09
5.927,1.64,-0.11,-0.10
5.927,1.65,-0.14,-0.10
5.927,1.67,-0.17,-0.10
5.928,1.69,-0.19,-0.10
5.928,1.71,-0.19,-0.11
5.928,1.73,-0.17,-0.11
5.929,1.74,-0.15,-0.12
5.929,1.75,-0.15,-0.12
5.929,1.75,-0.15,-0.12
5.929,1.76,-0.16,-0.13
5.930,1.76,-0.18,-0.13
5.930,1.77,-0.19,-0.13
5.930,1.77,-0.19,-0.14
5.930,1.78,-0.19,-0.14
5.931,1.78,-0.18,-0.14
5.931,1.79,-0.18,-0.15
5.931,1.80,-0.17,-0.15
5.932,1.81,-0.18,-0.15
5.932,1.81,-0.18,-0.16
5.932,1.82,-0.19,-0.16
5.932,1.82,-0.20,-0.16
5.932,1.82,-0.20,-0.16
5.933,1.83,-0.19,-0.17
5.933,1.84,-0.19,-0.17
5.933,1.84,-0.19,-0.18
5.933,1.84,-0.20,-0.18
5.934,1.84,-0.20,-0.18
5.934,1.84,-0.21,-0.18
5.935,1.84,-0.21,-0.19
5.937,1.85,-0.21,-0.19
5.941,1.84,-0.22,-0.20
5.945,1.84,-0.22,-0.20
5.952,1.84,-0.21,-0.20
5.952,1.84,-0.20,-0.21
5.962,1.84,-0.20,-0.21
5.964,1.85,-0.20,-0.21
5.965,1.85,-0.21,-0.22
5.969,1.85,-0.22,-0.22
5.980,1.85,-0.22,-0.23
5.982,1.85,-0.22,-0.23
5.982,1.84,-0.22,-0.23
5.985,1.84,-0.22,-0.23
5.988,1.83,-0.22,-0.24
5.994,1.83,-0.21,-0.24
5.998,1.83,-0.21,-0.25
6.001,1.82,-0.22,-0.25
6.005,1.82,-0.22,-0.25
6.015,1.82,-0.23,-0.25
6.016,1.81,-0.23,-0.26
6.016,1.81,-0.23,-0.26
6.021,1.80,-0.22,-0.27
6.039,1.79,-0.22,-0.27
6.040,1.79,-0.22,-0.27
6.041,1.77,-0.22,-0.27
6.041,1.77,-0.23,-0.28
6.042,1.77,-0.23,-0.28
6.048,1.76,-0.22,-0.28
6.049,1.75,-0.22,-0.29
6.052,1.75,-0.22,-0.29
6.057,1.74,-0.22,-0.29
6.060,1.72,-0.22,-0.30
6.064,1.72,-0.22,-0.30
6.069,1.71,-0.22,-0.31
6.072,1.69,-0.21,-0.31
6.076,1.69,-0.21,-0.31
6.080,1.68,-0.21,-0.31
6.084,1.66,-0.21,-0.32
6.088,1.66,-0.21,-0.32
6.092,1.65,-0.21,-0.32
6.096,1.63,-0.21,-0.33
6.100,1.62,-0.21,-0.33
6.104,1.61,-0.21,-0.33
6.109,1.60,-0.20,-0.34
6.112,1.58,-0.20,-0.34
6.116,1.57,-0.20,-0.34
6.119,1.56,-0.20,-0.34
6.131,1.54,-0.20,-0.35
6.132,1.53,-0.19,-0.35
6.134,1.52,-0.18,-0.35
6.135,1.50,-0.18,-0.36
6.140,1.49,-0.18,-0.36
6.153,1.48,-0.18,-0.36
6.154,1.46,-0.18,-0.36
6.154,1.45,-0.19,-0.37
6.155,1.43,-0.19,-0.37
6.162,1.41,-0.18,-0.37
6.163,1.40,-0.17,-0.37
6.168,1.37,-0.17,-0.38
6.171,1.36,-0.16,-0.38
6.175,1.34,-0.17,-0.38
6.179,1.33,-0.17,-0.38
6.182,1.31,-0.17,-0.38
6.187,1.29,-0.17,-0.38
6.193,1.27,-0.17,-0.39
6.194,1.26,-0.16,-0.39
6.199,1.23,-0.16,-0.39
6.203,1.22,-0.16,-0.40
6.206,1.20,-0.16,-0.40
6.211,1.18,-0.16,-0.40
6.214,1.16,-0.17,-0.40
6.218,1.13,-0.18,-0.41
6.222,1.11,-0.20,-0.41
6.232,1.08,-0.20,-0.41
6.233,1.06,-0.18,-0.41
6.235,1.04,-0.16,-0.41
6.242,1.03,-0.13,-0.41
6.254,1.02,-0.12,-0.42
6.255,1.00,-0.11,-0.42
6.256,0.99,-0.12,-0.42
6.256,0.97,-0.13,-0.42
6.258,0.95,-0.14,-0.42
6.265,0.93,-0.14,-0.42
6.266,0.90,-0.14,-0.43
6.270,0.88,-0.13,-0.43
6.273,0.85,-0.12,-0.43
6.278,0.83,-0.11,-0.43
6.283,0.80,-0.11,-0.43
6.285,0.78,-0.11,-0.43
6.289,0.76,-0.11,-0.43
6.294,0.74,-0.11,-0.43
6.298,0.72,-0.11,-0.43
6.301,0.70,-0.11,-0.44
6.305,0.67,-0.11,-0.44
6.310,0.65,-0.11,-0.44
6.313,0.63,-0.10,-0.44
