time,ax,ay,az,aT
10.7300,0.1118,0.0247,-1.1375,1.143
10.7400,0.1453,0.0694,-1.1728,1.184
10.7500,0.2167,0.1117,-1.0735,1.101
10.7800,0.2503,0.1538,-0.9933,1.036
10.7810,0.2286,0.1754,-1.0275,1.067
10.7840,0.2473,0.1030,-1.3877,1.413
10.7960,0.2325,0.0110,-1.5943,1.611
10.8000,0.2021,-0.1023,-1.8385,1.852
10.8090,0.2875,-0.0875,-1.9661,1.989
10.8200,0.2951,0.0014,-1.9590,1.981
10.8290,0.2423,0.0301,-1.8937,1.909
10.8390,0.3187,0.0615,-1.7910,1.820
10.8490,0.2966,0.0151,-1.6305,1.657
10.8620,0.3689,-0.1051,-1.5283,1.576
10.8880,0.4009,-0.2263,-1.4258,1.498
10.8890,0.3558,-0.2305,-1.2280,1.299
10.8920,0.3848,-0.1036,-1.0103,1.086
10.8980,0.2974,-0.0713,-0.8120,0.868
10.9080,0.2650,-0.1168,-0.6900,0.748
10.9200,0.2080,-0.3044,-0.5083,0.628
10.9270,0.1994,-0.4268,-0.4107,0.625
10.9380,0.0515,-0.3484,-0.4252,0.552
10.9500,-0.0438,-0.2880,-0.3635,0.466
10.9570,0.0128,-0.2228,0.1947,0.296
10.9670,0.1936,-0.3016,1.4204,1.465
10.9770,0.4023,-0.5140,3.1188,3.186
11.0050,0.1027,-0.6655,3.7189,3.779
11.0110,0.1505,-0.9648,4.4274,4.534
11.0150,0.3716,-1.3617,4.1933,4.424
11.0230,0.4825,-1.7139,2.8719,3.379
11.0290,0.5486,-1.6311,1.0214,2.001
11.0360,0.6245,-1.2056,-0.6892,1.523
11.0500,0.7827,-0.6708,-1.7610,2.041
11.0570,0.8256,-0.3032,-2.4842,2.635
11.0660,0.6896,-0.0743,-2.5549,2.647
11.0760,0.7038,-0.0308,-2.2636,2.371
11.1000,0.6976,-0.1715,-1.5533,1.711
11.1020,0.6943,-0.1345,-0.8064,1.073
11.1060,0.5664,-0.0001,-0.3856,0.685
11.1180,0.4377,0.1168,-0.1376,0.473
11.1260,0.3513,0.2723,0.1488,0.469
11.1360,0.2867,0.4687,0.3772,0.666
11.1460,0.1827,0.5935,0.6234,0.880
11.1560,0.0102,0.6729,0.7517,1.009
11.1650,-0.1161,0.5258,0.6352,0.833
11.1750,-0.2097,0.4802,0.3640,0.638
11.2040,-0.2754,0.3934,-0.1363,0.499
11.2070,-0.3291,0.3945,-0.7304,0.893
11.2080,-0.4304,0.4503,-1.3238,1.463
11.2150,-0.4701,0.5432,-1.8402,1.975
11.2280,-0.4689,0.5231,-2.1081,2.222
11.2350,-0.5097,0.4465,-2.2805,2.379
11.2480,-0.5121,0.4290,-2.3000,2.395
11.2540,-0.5182,0.4282,-2.2231,2.323
11.2640,-0.4508,0.5592,-2.1839,2.299
11.2740,-0.3864,0.6695,-2.0869,2.225
11.2890,-0.3398,0.7238,-2.1243,2.270
11.3150,-0.2962,0.7159,-2.1414,2.277
11.3160,-0.2059,0.6485,-2.1961,2.299
11.3170,-0.2193,0.6961,-2.2700,2.384
11.3230,-0.1313,0.6989,-2.2847,2.393
11.3340,-0.1597,0.7758,-2.0880,2.233
11.3450,-0.1128,0.7941,-1.9293,2.089
11.3530,-0.2010,0.7575,-1.7904,1.954
11.3630,-0.1155,0.7054,-1.6332,1.783
11.3730,-0.1824,0.6759,-1.4962,1.652
11.3880,-0.2070,0.5906,-1.3786,1.514
11.4110,-0.1719,0.5064,-1.2230,1.335
11.4130,-0.1922,0.4992,-1.1057,1.228
11.4140,-0.1367,0.3977,-0.9696,1.057
11.4270,-0.0984,0.2979,-0.8339,0.891
11.4320,-0.0809,0.2942,-0.6026,0.675
11.4430,-0.0260,0.3471,-0.2369,0.421
11.4520,0.1027,0.2854,0.0137,0.304
11.4630,0.1008,0.2615,0.0539,0.285
11.4890,0.0260,0.2567,-0.0973,0.276
11.4920,-0.1539,0.2899,-0.4203,0.533
11.4930,-0.2942,0.4126,-0.5361,0.738
11.5020,-0.3336,0.5824,-0.3997,0.781
11.5170,-0.2683,0.5102,0.2516,0.629
11.5250,-0.1303,0.3525,1.4873,1.534
11.5320,0.1106,0.1428,3.2052,3.210
11.5430,0.1332,-0.1689,4.5493,4.554
11.5520,0.0357,-0.3555,5.0673,5.080
11.5620,-0.0585,-0.6655,4.4916,4.541
11.5720,-0.0339,-0.9117,3.1353,3.265
11.5910,-0.0912,-0.7826,1.2699,1.494
11.5920,-0.0804,-0.6152,-0.1306,0.634
11.6010,-0.0632,-0.2999,-1.2749,1.311
11.6170,-0.1589,-0.0890,-2.0528,2.061
11.6250,-0.1597,-0.1437,-2.4096,2.419
11.6310,-0.0609,-0.4751,-2.3673,2.415
11.6410,0.0267,-0.6826,-1.9832,2.097
11.6510,0.0039,-0.7502,-1.6396,1.803
11.6600,-0.0650,-0.6424,-1.3739,1.518
11.6830,-0.1397,-0.4920,-1.2053,1.309
11.6850,-0.2147,-0.3907,-1.1108,1.197
11.7260,-0.1603,-0.4019,-0.8256,0.932
11.7270,-0.0919,-0.3385,-0.5595,0.660
11.7280,-0.0859,-0.3523,-0.1977,0.413
11.7300,-0.0500,-0.3267,0.1441,0.361
11.7310,0.0778,-0.3775,0.4474,0.591
11.7400,0.1079,-0.2749,0.6357,0.701
11.7500,0.1037,-0.1728,0.5946,0.628
11.7600,0.1014,-0.1474,0.4004,0.439
11.7910,0.0682,-0.0285,0.1306,0.150
11.7930,0.1318,-0.0462,-0.1194,0.184
11.7950,0.1056,0.0071,-0.3869,0.401
11.8000,0.1780,0.0181,-0.8066,0.826
11.8140,0.1581,0.0857,-1.0726,1.088
11.8230,0.0838,0.0963,-1.3769,1.383
11.8290,0.1056,0.1481,-1.6436,1.654
11.8390,0.1846,0.1462,-1.7963,1.812
11.8500,0.2238,0.1281,-1.8156,1.834
11.8590,0.2237,0.1504,-1.8738,1.893
11.8820,0.1468,0.1728,-1.8363,1.850
11.8860,0.0704,0.3111,-1.9522,1.978
11.9180,0.1090,0.3705,-1.9910,2.028
11.9200,0.1670,0.2928,-2.0865,2.114
11.9220,0.2244,0.3832,-2.1043,2.151
11.9240,0.2797,0.4525,-2.1027,2.169
11.9280,0.2743,0.4835,-1.8905,1.971
11.9390,0.2835,0.4941,-1.7740,1.863
11.9490,0.2891,0.5033,-1.5616,1.666
11.9580,0.3295,0.4723,-1.3871,1.502
11.9810,0.2952,0.4414,-1.4423,1.537
11.9840,0.3173,0.5047,-1.3056,1.435
11.9870,0.3207,0.5488,-1.1689,1.331
12.0190,0.3118,0.6851,-0.9168,1.186
12.0210,0.2806,0.6202,-0.6280,0.926
12.0230,0.2163,0.5568,-0.1486,0.616
12.0270,0.1716,0.4216,0.1957,0.495
12.0370,0.2006,0.3294,0.4430,0.587
12.0520,0.0993,0.3525,0.4413,0.573
12.0570,0.0554,0.4141,0.3631,0.553
12.0690,-0.0782,0.6051,0.2096,0.645
12.0770,-0.0770,0.6585,0.4784,0.818
12.0950,0.0762,0.5400,1.1111,1.238
12.0990,0.1613,0.4841,1.9339,2.000
12.1670,0.1828,0.3243,2.5815,2.608
12.1680,0.0670,0.1189,2.7476,2.751
12.1710,0.0365,-0.1567,2.6824,2.687
12.1720,0.0968,-0.3976,2.2927,2.329
12.1730,0.0867,-0.4330,1.6937,1.750
12.1790,0.1434,-0.3617,1.2499,1.309
12.1800,0.1669,-0.3189,1.0190,1.081
12.1810,0.3234,-0.3781,0.8470,0.982
12.1850,0.3812,-0.4967,0.7138,0.949
12.1950,0.4193,-0.6761,0.6197,1.008
12.2230,0.4956,-0.8187,0.4302,1.049
12.2240,0.5347,-0.8504,0.2033,1.025
12.2250,0.4790,-0.7291,0.0340,0.873
12.2390,0.4440,-0.6301,-0.3452,0.845
12.2460,0.2773,-0.5687,-0.6096,0.879
12.2540,0.1909,-0.6415,-0.9889,1.194
12.2640,0.1617,-0.6909,-1.2543,1.441
12.2740,0.0754,-0.6227,-1.3479,1.487
12.2860,-0.0140,-0.6648,-1.4810,1.623
12.3160,-0.1036,-0.6840,-1.5193,1.669
12.3170,-0.1329,-0.5831,-1.6738,1.777
12.3190,-0.2241,-0.5036,-1.6936,1.781
12.3230,-0.2923,-0.4777,-1.7718,1.858
12.3330,-0.3783,-0.4890,-1.8120,1.915
12.3450,-0.4585,-0.4379,-1.9491,2.050
12.3530,-0.4687,-0.3951,-2.0459,2.136
12.3630,-0.4542,-0.3862,-2.2777,2.354
12.3730,-0.5141,-0.2820,-2.4711,2.540
12.4110,-0.4991,-0.1034,-2.5106,2.562
12.4120,-0.4500,0.0164,-2.4350,2.476
12.4180,-0.3487,0.1722,-2.3015,2.334
12.4190,-0.2696,0.2879,-2.1867,2.222
12.4250,-0.2681,0.3443,-2.1481,2.192
12.4380,-0.2678,0.5126,-1.9939,2.076
12.4460,-0.1188,0.6021,-1.7818,1.884
12.4530,-0.0628,0.7092,-1.5883,1.741
12.4620,-0.0302,0.7406,-1.2995,1.496
12.4720,-0.0369,0.7352,-1.0684,1.297
12.4910,-0.0241,0.7880,-0.9524,1.236
12.4970,0.0092,0.8778,-0.9319,1.280
12.5230,-0.0496,0.8695,-0.8150,1.193
12.5240,-0.1609,0.8980,-0.7167,1.160
12.5250,-0.1369,0.8485,-0.8096,1.181
12.5320,-0.1284,0.8556,-0.8065,1.183
12.5440,-0.1371,0.8054,-0.7267,1.093
12.5520,-0.1243,0.8493,-0.5698,1.030
12.5620,-0.1506,0.7791,-0.3940,0.886
12.5740,-0.1011,0.7284,-0.1990,0.762
12.5880,-0.1104,0.6021,-0.0043,0.612
12.5990,-0.0991,0.4758,0.2478,0.546
12.6010,0.0070,0.4083,0.3465,0.536
12.6180,0.0588,0.2839,0.3493,0.454
12.6220,0.0126,0.2530,0.3532,0.435
12.6310,0.0051,0.1149,0.1439,0.184
12.6420,-0.1015,0.0316,-0.2748,0.295
12.6510,-0.2935,-0.0331,-0.7695,0.824
12.6610,-0.5377,0.0174,-1.1490,1.269
12.7030,-0.5070,0.0603,-0.9364,1.067
12.7040,-0.3886,0.0214,-0.1891,0.433
12.7130,-0.3432,-0.0109,1.1454,1.196
12.7140,-0.3265,-0.2615,2.8787,2.909
12.7220,-0.3659,-0.5669,3.7439,3.804
12.7230,-0.5763,-0.8256,3.8031,3.934
12.7400,-0.3783,-1.2312,2.8656,3.142
12.7420,-0.5197,-1.2926,1.3405,1.933
12.7500,-0.5569,-0.9763,-0.2348,1.148
12.7600,-0.4651,-0.6306,-1.3431,1.555
12.8000,-0.4829,-0.5875,-2.0834,2.218
12.8010,-0.6096,-0.5077,-2.3066,2.439
12.8030,-0.5883,-0.5797,-2.1281,2.283
12.8160,-0.3981,-0.7347,-1.3986,1.629
12.8170,-0.3200,-1.0301,-0.9222,1.419
12.8240,-0.3066,-1.1086,-0.6393,1.316
12.8330,-0.1989,-1.0110,-0.4913,1.142
12.8400,-0.2440,-0.7929,-0.4212,0.930
12.8500,-0.1871,-0.6478,-0.3471,0.758
12.8590,-0.0575,-0.5749,-0.1784,0.605
12.8930,0.0670,-0.6354,0.1813,0.664
12.8940,0.1298,-0.6017,0.5794,0.845
12.8950,0.1518,-0.4721,0.7475,0.897
12.9110,0.1550,-0.3629,0.6287,0.742
12.9140,0.2195,-0.2365,0.1275,0.347
12.9200,0.3290,-0.0570,-0.3915,0.515
12.9280,0.2747,0.0792,-0.9664,1.008
12.9380,0.3210,0.1717,-1.6356,1.676
12.9500,0.3125,0.2045,-1.9210,1.957
12.9580,0.3388,0.2567,-1.8428,1.891
12.9840,0.2455,0.3871,-1.8419,1.898
12.9860,0.1683,0.4042,-1.6882,1.744
12.9880,0.1647,0.3504,-1.4594,1.510
12.9980,0.0846,0.2998,-1.4036,1.438
13.0170,0.0822,0.3662,-1.4057,1.455
13.0180,0.0816,0.4099,-1.3494,1.413
13.0270,0.0633,0.3969,-1.4656,1.520
13.0370,0.1031,0.4393,-1.6196,1.681
13.0470,0.1262,0.4226,-1.7539,1.808
13.0570,0.0365,0.3257,-1.9831,2.010
13.0770,0.1179,0.3784,-1.9243,1.965
13.0790,0.1771,0.3731,-1.7316,1.780
13.1000,0.2690,0.3102,-1.5391,1.593
13.1020,0.2038,0.2475,-1.3661,1.403
13.1060,0.2112,0.3166,-1.2312,1.289
13.1170,0.2744,0.3641,-1.0384,1.134
13.1260,0.3162,0.3907,-0.7687,0.918
13.1360,0.3764,0.4001,-0.5378,0.769
13.1460,0.4334,0.4310,-0.4224,0.743
13.1560,0.4153,0.3311,-0.1544,0.553
13.1660,0.4148,0.2144,-0.1359,0.486
13.1750,0.4534,0.1372,0.0356,0.475
13.1910,0.4334,0.0987,0.0347,0.446
13.1970,0.3762,0.1176,0.0338,0.396
13.2140,0.3173,0.1535,-0.0432,0.355
13.2150,0.1661,0.1848,-0.1957,0.316
13.2250,0.0914,0.3438,-0.0977,0.369
13.2350,0.1128,0.3122,0.1150,0.351
13.2450,0.2594,0.2088,0.6329,0.715
13.2550,0.3651,0.0746,1.3597,1.410
13.2650,0.2719,-0.0866,1.9307,1.952
13.2750,0.2932,-0.3695,2.4417,2.487
13.2910,0.1798,-0.6767,2.5475,2.642
13.2950,0.0928,-0.8450,2.4230,2.568
13.3170,0.2578,-0.9184,2.2224,2.418
13.3180,0.3000,-0.9666,1.8907,2.145
13.3240,0.4283,-1.1018,1.3698,1.809
13.3340,0.4502,-0.9586,0.7935,1.323
13.3470,0.3812,-0.8189,0.2753,0.944
13.3530,0.4090,-0.7377,-0.0894,0.848
13.3640,0.4933,-0.7540,-0.3771,0.977
13.3740,0.4788,-0.6978,-0.6641,1.076
13.3890,0.3889,-0.6293,-1.1221,1.344
13.4150,0.3578,-0.4685,-1.3494,1.473
13.4160,0.3847,-0.3865,-1.5572,1.650
13.4160,0.4265,-0.2620,-1.5744,1.652
13.4230,0.2924,-0.1331,-1.4967,1.531
13.4340,0.1905,0.0773,-1.3052,1.321
13.4450,0.1438,0.1551,-1.2099,1.228
13.4540,0.0188,0.1208,-1.1343,1.141
13.4630,-0.1251,0.1077,-1.0782,1.091
13.4730,-0.1500,0.1132,-1.0603,1.077
13.4870,-0.2471,0.0439,-1.0617,1.091
13.5130,-0.2444,0.0513,-1.2930,1.317
13.5150,-0.3704,0.0223,-1.6204,1.662
13.5160,-0.3974,0.1824,-1.7747,1.828
13.5220,-0.4979,0.2838,-1.7947,1.884
13.5330,-0.4462,0.3826,-1.9674,2.053
13.5420,-0.4129,0.3674,-2.0062,2.081
13.5520,-0.2658,0.3909,-1.9684,2.024
13.5620,-0.1754,0.4532,-2.0265,2.084
13.5720,-0.2010,0.5694,-2.1797,2.262
13.5880,-0.1310,0.6645,-2.3324,2.429
13.6220,-0.1393,0.8125,-2.1779,2.329
13.6250,-0.0163,0.9380,-1.9844,2.195
13.6260,0.0079,0.9088,-1.7141,1.940
13.6270,0.0505,0.8605,-1.5396,1.764
13.6320,-0.0209,0.7755,-1.3654,1.570
13.6460,0.0061,0.7317,-1.3449,1.531
13.6520,-0.0604,0.5946,-1.3248,1.453
13.6610,-0.0859,0.5537,-0.9982,1.145
13.6720,-0.1320,0.5114,-0.7288,0.900
13.7000,-0.1592,0.4878,-0.3828,0.640
13.7010,-0.1174,0.3125,-0.0947,0.347
13.7290,-0.2015,0.1587,0.1740,0.310
13.7300,-0.2155,-0.0317,0.3463,0.409
13.7310,-0.2976,-0.0669,0.3462,0.461
13.7320,-0.3564,-0.1016,0.2505,0.447
13.7480,-0.4861,-0.0619,0.0980,0.500
13.7510,-0.6306,-0.0259,-0.3407,0.717
13.7600,-0.7504,-0.1058,-0.4725,0.893
13.7700,-0.7206,-0.1044,-0.3180,0.795
13.7850,-0.6241,-0.0926,0.1787,0.656
13.8110,-0.5471,-0.0494,1.1508,1.275
13.8120,-0.4902,-0.1989,2.5205,2.575
13.8140,-0.4037,-0.2619,3.5388,3.571
13.8220,-0.6693,-0.4709,3.9329,4.017
13.8290,-0.5162,-0.7469,3.9763,4.079
13.8400,-0.2470,-1.0802,3.0436,3.239
13.8500,-0.2041,-1.1315,1.4842,1.877
13.8600,-0.1909,-0.8681,-0.1257,0.898
13.8690,-0.2054,-0.4910,-1.3112,1.415
13.8790,-0.1338,-0.0703,-2.0909,2.096
13.9010,-0.1283,-0.0262,-2.4503,2.454
13.9020,-0.1428,-0.2255,-2.3891,2.404
13.9520,0.0547,-0.5459,-1.7756,1.858
13.9540,0.1032,-0.7622,-1.2409,1.460
13.9550,0.1039,-0.7668,-0.8218,1.129
13.9560,0.1783,-0.8465,-0.7096,1.119
13.9570,0.1968,-0.7745,-0.7120,1.070
13.9590,0.1223,-0.6093,-0.6755,0.918
13.9720,0.0860,-0.5433,-0.6576,0.857
13.9780,0.0849,-0.5364,-0.6395,0.839
13.9880,-0.0530,-0.6439,-0.5835,0.871
13.9980,0.0555,-0.7310,-0.5086,0.892
14.0290,0.1231,-0.7402,-0.2234,0.783
14.0310,0.1116,-0.7279,-0.2259,0.770
14.0340,0.1768,-0.6005,-0.2668,0.681
14.0840,0.1484,-0.5673,-0.4227,0.723
14.0850,0.1996,-0.4512,-0.5601,0.746
14.0860,0.1413,-0.3096,-0.6188,0.706
14.0870,0.1593,-0.2580,-0.6016,0.674
14.0880,0.1189,-0.1471,-0.6231,0.651
14.0920,0.1921,-0.0940,-0.6445,0.679
14.0970,0.2083,0.0368,-0.8385,0.865
14.1070,0.2256,0.1475,-0.9939,1.030
14.1480,0.1868,0.2610,-1.1687,1.212
14.1510,0.2635,0.4296,-1.2091,1.310
14.1520,0.2832,0.5429,-1.4030,1.531
14.1550,0.2655,0.6146,-1.6729,1.802
14.1600,0.2342,0.6332,-1.7899,1.913
14.1740,0.2171,0.7285,-1.9047,2.051
14.1760,0.1645,0.9056,-1.9433,2.150
14.1860,0.1295,0.9271,-1.8860,2.105
14.1950,0.1684,1.0062,-1.7713,2.044
14.2260,0.2226,0.9497,-1.5609,1.841
14.2270,0.1960,0.9682,-1.2740,1.612
14.2280,0.1097,1.0781,-0.9866,1.465
14.2420,0.0400,1.0897,-0.7564,1.327
14.2450,0.0108,1.0806,-0.6600,1.266
14.2550,0.0567,1.0333,-0.6402,1.217
14.2680,0.0651,0.9486,-0.5439,1.095
14.2750,0.0538,0.8263,-0.3903,0.915
14.2850,0.1557,0.7425,-0.3133,0.821
14.2940,0.0834,0.6764,-0.1022,0.689
14.3280,0.1256,0.6280,0.0709,0.644
14.3330,0.0521,0.4652,0.1290,0.486
14.3340,0.1140,0.3037,0.1869,0.374
14.3350,0.1399,0.3130,0.0346,0.345
14.3460,0.0360,0.2397,-0.2317,0.335
14.3550,-0.1180,0.1747,-0.5562,0.595
14.3670,-0.1197,0.1223,-0.8608,0.878
14.3740,-0.1231,0.2175,-0.6857,0.730
14.3840,-0.0002,0.2367,-0.4343,0.495
14.3950,0.1065,0.2976,0.2374,0.395
14.4230,0.2753,0.1825,1.5768,1.611
14.4240,0.3114,-0.0443,3.0276,3.044
14.4260,0.2299,-0.4953,3.9389,3.977
14.4350,-0.0028,-0.9602,4.1197,4.230
14.4480,0.0094,-1.2979,3.7612,3.979
14.4540,0.0859,-1.5579,2.9127,3.304
14.4660,0.0345,-1.4561,1.3944,2.016
14.4770,0.0687,-1.1010,0.0142,1.103
14.4840,0.1824,-0.6963,-0.9965,1.229
14.5200,0.3725,-0.3665,-1.6841,1.763
14.5210,0.4235,-0.2271,-2.1586,2.211
14.5230,0.5422,-0.2959,-2.1162,2.204
14.5240,0.7199,-0.4051,-1.9588,2.126
14.5390,0.8855,-0.4703,-1.4599,1.771
14.5460,0.7305,-0.3385,-0.9020,1.209
14.5520,0.5837,-0.2456,-0.4804,0.795
14.5630,0.5616,-0.1156,-0.0779,0.579
14.5720,0.3847,-0.1317,0.1322,0.428
14.5820,0.2321,-0.1249,0.0546,0.269
14.6300,0.1794,-0.1546,-0.0424,0.241
14.6360,0.0579,-0.1679,-0.3879,0.427
14.6370,-0.0768,-0.1657,-0.7713,0.793
14.6380,-0.1885,-0.0716,-1.1350,1.153
14.6390,-0.2603,0.0002,-1.3834,1.408
14.6490,-0.2529,0.0063,-1.4391,1.461
14.6510,-0.2510,-0.0711,-1.3049,1.331
14.6620,-0.3049,0.0746,-1.3805,1.416
14.6710,-0.3223,0.0895,-1.3608,1.401
14.6810,-0.2261,0.1274,-1.2649,1.291
14.7070,-0.1485,0.2615,-1.2075,1.244
14.7080,-0.1080,0.3568,-1.3415,1.392
14.7150,-0.0663,0.4703,-1.4753,1.550
14.7210,-0.0051,0.5798,-1.6086,1.710
14.7370,0.0188,0.6455,-1.6838,1.803
14.7420,0.0422,0.8046,-1.7777,1.952
14.7510,0.1032,0.9027,-1.6604,1.893
14.7610,0.0863,0.9815,-1.5432,1.831
14.7710,0.1262,1.0033,-1.5025,1.811
14.7810,0.0708,0.9502,-1.3472,1.650
14.8050,0.1118,0.9153,-1.1725,1.492
14.8110,0.1153,0.9362,-1.1316,1.473
14.8120,0.0640,0.9521,-1.0516,1.420
14.8210,0.0705,0.9285,-1.0097,1.374
14.8370,0.0620,0.9361,-0.8708,1.280
14.8410,0.0180,1.0547,-0.9419,1.414
14.8500,0.0350,0.9426,-0.9168,1.315
14.8600,0.0150,0.8731,-0.9114,1.262
14.8700,-0.0392,0.7285,-0.9060,1.163
14.8790,0.0402,0.6238,-0.8050,1.019
14.8990,-0.0496,0.5173,-0.5886,0.785
14.9000,-0.2353,0.4502,-0.1615,0.533
14.9300,-0.4762,0.4394,0.3618,0.742
14.9310,-0.7545,0.4524,0.6929,1.120
14.9320,-0.8961,0.3189,0.8698,1.289
14.9400,-0.8504,0.1011,1.2743,1.535
14.9490,-0.6391,-0.0717,1.9456,2.049
14.9590,-0.3639,-0.2394,2.6920,2.727
14.9690,-0.2514,-0.4590,2.9965,3.042
14.9790,-0.1444,-0.6334,3.3952,3.457
15.0030,-0.1538,-1.0906,2.8163,3.024
15.0040,-0.1775,-1.2304,2.1816,2.511
15.0080,-0.1405,-1.4169,1.2421,1.890
15.0180,-0.1295,-1.4124,0.3641,1.464
15.0320,-0.0294,-1.2555,-0.4905,1.348
15.0380,-0.0784,-1.1374,-1.1148,1.595
15.0480,-0.0671,-1.2063,-1.5481,1.964
15.0580,0.0350,-1.3413,-1.7345,2.193
15.0690,0.1343,-1.4355,-1.8448,2.341
15.0780,0.0937,-1.4466,-1.7651,2.284
15.1030,0.0674,-1.3583,-1.7630,2.227
15.1050,0.0165,-1.3018,-1.7049,2.145
15.1080,0.0029,-1.2637,-1.6663,2.091
15.1180,-0.0333,-1.1270,-1.5326,1.903
15.1470,0.0029,-1.1214,-1.2657,1.691
15.1500,0.0163,-1.0366,-1.0761,1.494
15.1520,0.0068,-0.9297,-0.9064,1.298
15.1560,-0.0787,-0.7829,-0.8902,1.188
15.1660,-0.2028,-0.6519,-0.8363,1.080
15.1760,-0.1733,-0.5979,-0.7824,1.000
15.1960,-0.2411,-0.4105,-0.7666,0.902
15.1970,-0.2695,-0.3780,-0.7313,0.866
15.2500,-0.3548,-0.3072,-0.6959,0.839
15.2520,-0.3424,-0.1241,-0.6982,0.787
15.2530,-0.3689,-0.0731,-0.7200,0.812
15.2540,-0.3926,0.0358,-0.6843,0.790
15.2550,-0.3406,0.1463,-0.6298,0.731
15.2560,-0.3255,0.2371,-0.6134,0.734
15.2690,-0.3470,0.2721,-0.7504,0.870
15.2750,-0.3070,0.3627,-0.9826,1.091
15.2850,-0.2236,0.3954,-1.3102,1.387
15.2950,-0.2153,0.5392,-1.5222,1.629
15.3110,-0.2228,0.6620,-1.8869,2.012
15.3600,-0.1345,0.7813,-2.2126,2.350
15.3620,-0.0284,0.8212,-2.1549,2.306
15.3660,0.0341,0.9332,-1.9435,2.156
15.3670,0.0330,1.0232,-1.6552,1.946
15.3680,0.0268,1.0165,-1.3288,1.673
15.3690,0.1112,0.9897,-0.9258,1.360
15.3760,0.2135,0.8657,-0.8483,1.231
15.3850,0.1805,0.7978,-0.6364,1.036
15.3950,0.1506,0.7661,-0.5007,0.928
15.4130,0.1394,0.6944,-0.3071,0.772
15.4150,0.1658,0.7380,-0.0945,0.762
15.4240,0.1880,0.6678,0.0220,0.694
15.4680,0.1715,0.6182,0.2149,0.677
15.4690,0.2309,0.6065,0.2929,0.712
15.4700,0.1589,0.5384,0.3518,0.662
15.4710,0.0486,0.4913,0.3337,0.596
15.4740,-0.0782,0.5432,0.4109,0.686
15.4850,-0.0909,0.4830,0.7749,0.918
15.4940,0.0483,0.3149,1.5015,1.535
15.5140,0.1985,0.1574,2.3599,2.373
15.5160,0.1539,-0.0451,2.9863,2.991
15.5240,0.2399,-0.4412,3.1691,3.209
15.5640,0.2012,-0.7774,2.7199,2.836
15.5660,0.2132,-1.0233,1.6785,1.977
15.5670,0.3736,-0.8497,0.6409,1.128
15.5680,0.4898,-0.5932,-0.2026,0.795
15.5730,0.6656,-0.4906,-0.9661,1.272
15.5830,0.9226,-0.4217,-1.4205,1.746
15.5930,0.9267,-0.4511,-1.8745,2.139
15.6130,1.0826,-0.5760,-2.0219,2.365
15.6150,1.2671,-0.6538,-1.9605,2.424
15.6230,1.4235,-0.7060,-1.6514,2.292
15.6480,1.4333,-0.5598,-1.0567,1.867
15.6500,1.3929,-0.4848,-0.4251,1.535
15.6520,1.3071,-0.3653,-0.0821,1.360
15.6630,1.0491,-0.4906,0.1646,1.170
15.6720,0.8897,-0.7062,0.2188,1.157
15.6820,0.6776,-0.9547,0.2532,1.198
15.7320,0.4681,-1.0429,-0.0582,1.145
15.7360,0.3106,-0.8402,-0.5199,1.036
15.7470,0.1925,-0.6938,-0.9435,1.187
15.7480,0.1546,-0.4958,-1.2893,1.390
15.7560,0.0778,-0.3428,-1.5383,1.578
15.7590,-0.0177,-0.2291,-1.7104,1.726
15.7660,-0.0943,-0.2293,-1.8062,1.823
15.7670,-0.1335,-0.2038,-1.8456,1.862
15.7960,-0.2128,-0.2118,-1.7900,1.815
15.7970,-0.2017,-0.0364,-1.6598,1.672
15.7980,-0.2033,0.1022,-1.5456,1.562
15.8010,-0.2314,0.2503,-1.3948,1.436
15.8110,-0.2594,0.2637,-1.2631,1.316
15.8200,-0.3071,0.3734,-1.0739,1.178
15.8490,-0.2779,0.4241,-0.9419,1.070
15.8510,-0.2104,0.5332,-0.8867,1.056
15.8520,-0.2939,0.6965,-0.8118,1.109
15.8790,-0.2996,0.7635,-0.9282,1.239
15.8810,-0.2264,0.8271,-0.9867,1.307
15.8820,-0.2080,0.8134,-1.0450,1.340
15.8960,-0.2821,0.8347,-1.1410,1.442
15.9000,-0.2582,0.8549,-1.1220,1.434
15.9100,-0.2136,0.8530,-1.2940,1.565
15.9190,-0.1485,0.9626,-1.1973,1.543
15.9340,-0.1401,1.0103,-1.0808,1.486
15.9720,-0.0548,1.1503,-0.8870,1.454
15.9730,-0.0282,1.2673,-0.7310,1.463
15.9740,-0.1149,1.1724,-0.5556,1.302
15.9750,-0.0304,1.0588,-0.3802,1.125
15.9790,0.0170,0.9626,-0.1853,0.980
15.9910,0.0451,0.8302,-0.0098,0.831
15.9990,0.0006,0.7750,0.1082,0.783
16.0090,-0.0419,0.6838,0.1876,0.710
16.0180,-0.0971,0.6101,0.1526,0.636
16.0530,-0.2610,0.5163,-0.1885,0.609
16.0540,-0.4921,0.4972,-0.8353,1.090
16.0550,-0.7337,0.4029,-1.4627,1.685
16.0590,-0.7753,0.3881,-1.6686,1.880
16.0690,-0.6751,0.4202,-1.1675,1.413
16.0810,-0.4240,0.3689,0.4221,0.703
16.0920,-0.1854,0.2166,2.5058,2.522
16.0980,-0.1294,-0.0127,3.9720,3.974
16.1080,-0.4380,-0.4815,4.1345,4.185
16.1190,-0.3939,-1.0061,3.6080,3.766
