time,ax,ay,az,aT
10.7660,0.3617,-0.3362,-0.5297,0.724
10.7670,0.3636,-0.2391,-0.6121,0.751
10.7760,0.3498,-0.0715,-0.7361,0.818
10.7880,0.3554,0.0447,-0.8734,0.944
10.7950,0.3255,0.2304,-1.0294,1.104
10.8080,0.3705,0.3927,-1.1743,1.292
10.8140,0.4501,0.5913,-1.1277,1.351
10.8680,0.4297,0.5545,-0.9024,1.143
10.8680,0.3692,0.5318,-0.6630,0.927
10.8690,0.1756,0.5297,-0.3748,0.672
10.8690,0.0126,0.4548,-0.0395,0.457
10.8690,-0.2560,0.4100,0.0376,0.485
10.8730,-0.4043,0.3470,0.2135,0.574
10.8840,-0.5092,0.2861,0.3330,0.672
10.8920,-0.5528,0.2103,0.4604,0.749
10.9020,-0.4784,0.1479,0.5025,0.709
10.9130,-0.3688,0.1764,0.5570,0.691
10.9260,-0.1994,0.1525,0.5178,0.575
10.9320,-0.0920,0.0531,0.6447,0.653
10.9820,-0.0772,0.0570,0.8702,0.875
10.9830,0.0800,-0.1016,1.1560,1.163
10.9840,-0.0138,-0.2165,1.3672,1.384
10.9840,-0.0548,-0.3621,1.5290,1.572
10.9850,-0.1852,-0.4033,1.5226,1.586
10.9920,-0.2027,-0.3537,1.4493,1.506
11.0020,-0.1096,-0.3759,1.1996,1.262
11.0110,0.0625,-0.3466,0.8618,0.931
11.0270,0.3000,-0.2280,0.4855,0.615
11.0310,0.6060,-0.2153,0.0984,0.651
11.0820,0.9933,-0.4008,-0.1587,1.083
11.0820,1.4424,-0.5541,-0.1528,1.553
11.0830,1.7960,-0.7746,0.1941,1.966
11.0840,1.8728,-1.0340,0.9307,2.333
11.0840,1.6693,-1.2594,1.6993,2.694
11.0930,1.2539,-1.3832,2.4152,3.053
11.1110,0.6959,-1.5601,2.8800,3.349
11.1130,0.3005,-1.7508,3.0187,3.503
11.1670,0.0887,-1.8016,2.7664,3.303
11.1680,0.1253,-1.7882,2.1195,2.776
11.1690,0.1959,-1.6974,1.5752,2.324
11.1690,0.3702,-1.3789,0.9748,1.729
11.1700,0.5794,-1.0184,0.2505,1.198
11.1700,0.9235,-0.8109,-0.3933,1.290
11.1800,1.1377,-0.6864,-0.9486,1.633
11.1880,1.1831,-0.5781,-1.2595,1.822
11.1980,1.1548,-0.4213,-1.3448,1.822
11.2090,1.0545,-0.3511,-1.1389,1.591
11.2670,1.0000,-0.3398,-0.9935,1.450
11.2680,0.8440,-0.3441,-0.8309,1.233
11.2680,0.7724,-0.3982,-0.8717,1.231
11.2690,0.5938,-0.4371,-0.8881,1.154
11.2690,0.4834,-0.4880,-1.0803,1.280
11.2700,0.3941,-0.5974,-1.3290,1.509
11.2770,0.2043,-0.5345,-1.3621,1.477
11.2880,0.0043,-0.5108,-1.2332,1.335
11.2970,-0.1879,-0.4059,-1.0190,1.113
11.3110,-0.2982,-0.3925,-0.8005,0.940
11.3160,-0.2843,-0.3352,-0.7849,0.900
11.3690,-0.2465,-0.2754,-0.6848,0.778
11.3690,-0.2087,-0.2252,-0.7106,0.774
11.3700,-0.1169,-0.2094,-0.6184,0.663
11.3700,-0.0644,-0.2816,-0.6813,0.740
11.3710,-0.0602,-0.1822,-0.7037,0.729
11.3750,-0.0435,-0.0351,-0.7145,0.717
11.3840,-0.0381,0.0431,-0.6875,0.690
11.3940,0.0268,0.0179,-0.6490,0.650
11.4100,-0.0033,0.0157,-0.5923,0.592
11.4140,0.0447,-0.0619,-0.5098,0.515
11.4630,-0.0530,-0.1073,-0.4254,0.442
11.4640,-0.1361,-0.1386,-0.3459,0.397
11.4640,-0.2596,-0.0901,-0.1327,0.305
11.4650,-0.3272,-0.0186,0.0040,0.328
11.4650,-0.3729,0.0714,0.1052,0.394
11.4750,-0.3464,0.1681,0.0665,0.391
11.4830,-0.3252,0.3041,0.0218,0.446
11.4930,-0.0676,0.4497,-0.0198,0.455
11.5090,0.1984,0.5501,-0.1642,0.607
11.5120,0.5014,0.6316,-0.1537,0.821
11.5720,0.5919,0.6580,-0.0178,0.885
11.5730,0.5071,0.7411,0.1764,0.915
11.5740,0.3638,0.7404,0.3484,0.895
11.5740,0.2665,0.6726,0.3701,0.813
11.5750,0.1717,0.6466,0.3118,0.738
11.5750,0.1240,0.6871,0.1786,0.721
11.5810,0.1005,0.7608,0.1165,0.776
11.5910,0.2266,0.7971,0.0413,0.830
11.6120,0.2772,0.9436,-0.1003,0.989
11.6120,0.2891,1.0170,-0.0676,1.059
11.6800,0.2660,0.9944,-0.0188,1.029
11.6800,0.1380,0.8798,-0.0139,0.891
11.6810,0.0103,0.9131,-0.0410,0.914
11.6810,-0.2094,0.8362,-0.0997,0.868
11.6820,-0.4675,0.7033,0.0222,0.845
11.6830,-0.7012,0.6500,0.0763,0.959
11.6830,-0.9584,0.5569,0.0829,1.112
11.6890,-1.1483,0.6083,0.0311,1.300
11.6990,-1.2278,0.6827,-0.0785,1.407
11.7090,-1.1663,0.6759,-0.2369,1.369
11.7260,-1.0961,0.7974,-0.4325,1.423
11.7870,-1.1109,0.8712,-0.4893,1.494
11.7870,-1.0511,0.8510,-0.5210,1.449
11.7880,-1.1684,0.8383,-0.4097,1.495
11.7880,-1.1754,0.7574,-0.1259,1.404
11.7890,-1.0804,0.4962,0.2808,1.222
11.7890,-0.9014,0.0572,0.9606,1.319
11.7890,-0.6620,-0.4684,1.7608,1.939
11.7970,-0.6533,-0.8922,2.6706,2.890
11.8070,-0.8731,-1.2121,3.2934,3.616
11.8270,-1.2027,-1.3546,3.3285,3.789
11.8280,-1.5452,-1.5101,2.7930,3.531
11.8640,-1.4960,-1.7718,1.7256,2.890
11.8650,-1.4097,-1.8171,0.6635,2.394
11.8650,-1.3774,-1.4733,-0.2877,2.037
11.8680,-1.1510,-1.0914,-1.2286,2.006
11.8760,-0.7814,-0.7671,-1.9251,2.215
11.8860,-0.4343,-0.4633,-2.1211,2.214
11.8960,-0.2210,-0.3923,-1.7598,1.817
11.9050,-0.0174,-0.5643,-1.0028,1.151
11.9340,-0.1080,-0.8078,-0.3844,0.901
11.9350,-0.2688,-0.9683,-0.0164,1.005
11.9350,-0.3892,-1.0066,0.2335,1.104
11.9440,-0.4279,-1.2611,0.4098,1.393
11.9540,-0.3365,-1.3584,0.3698,1.447
11.9640,-0.1692,-1.2757,0.2504,1.311
11.9740,-0.0173,-1.1860,0.1495,1.196
11.9850,0.2214,-1.0273,0.0546,1.052
11.9940,0.3973,-0.9975,0.0347,1.074
12.0040,0.3866,-1.0524,0.0559,1.123
12.0140,0.2272,-0.9494,0.0539,0.978
12.0240,0.0080,-0.9325,-0.0999,0.938
12.0340,-0.1994,-0.8277,-0.2228,0.880
12.0430,-0.3686,-0.6758,-0.4465,0.890
12.0550,-0.3701,-0.5009,-0.6584,0.906
12.0620,-0.2508,-0.4137,-0.9451,1.062
12.0720,-0.1053,-0.1709,-1.1431,1.161
12.0820,0.0870,-0.0227,-1.2181,1.221
12.0920,0.3155,0.1015,-1.1810,1.227
12.1050,0.4082,0.2420,-0.9681,1.078
12.1110,0.4467,0.2999,-0.4761,0.718
12.1260,0.3862,0.2311,-0.1248,0.467
12.1310,0.3167,0.1122,0.1373,0.363
12.1410,0.0835,0.0147,0.3105,0.322
12.1510,-0.1514,0.0057,0.4694,0.493
12.1610,-0.2556,-0.0523,0.5619,0.620
12.1710,-0.2910,-0.0823,0.4916,0.577
12.1820,-0.2810,-0.1058,0.3573,0.467
12.1920,-0.2730,-0.0162,0.1330,0.304
12.2010,-0.2349,0.0472,-0.0052,0.240
12.2110,-0.1581,0.1074,-0.1038,0.217
12.2640,-0.1671,0.1366,-0.3334,0.397
12.2640,-0.1424,0.1882,-0.4125,0.475
12.2650,-0.1526,0.1741,-0.4903,0.542
12.2650,-0.1670,0.1507,-0.5714,0.614
12.2660,-0.2529,0.0898,-0.7194,0.768
12.2750,-0.3283,0.0923,-0.8672,0.932
12.2800,-0.4444,0.0777,-0.8504,0.963
12.2900,-0.4756,0.0595,-0.9184,1.036
12.3000,-0.4568,0.1052,-0.8231,0.947
12.3110,-0.3326,0.0688,-0.5559,0.651
12.3650,-0.1898,0.1065,-0.4231,0.476
12.3650,-0.1757,0.1521,-0.2166,0.318
12.3660,-0.0454,0.0984,-0.0216,0.110
12.3670,0.0244,-0.0490,0.1504,0.160
12.3670,-0.0775,-0.1215,0.2358,0.276
12.3680,-0.1097,-0.0815,0.4460,0.466
12.3790,-0.2228,-0.1238,0.6496,0.698
12.3890,-0.2508,-0.1891,0.7681,0.830
12.3980,-0.2181,-0.0257,1.0617,1.084
12.4110,-0.1097,-0.0070,1.1042,1.110
12.4170,0.0326,0.1346,1.0749,1.084
12.4680,0.2625,0.2493,0.9422,1.009
12.4680,0.5095,0.2899,0.8017,0.993
12.4680,0.6839,0.1956,0.6387,0.956
12.4690,0.8735,0.0996,0.7311,1.143
12.4690,0.8897,-0.0424,0.9393,1.294
12.4760,0.8704,-0.2243,1.4237,1.684
12.4950,0.7642,-0.6293,1.8547,2.102
12.4960,0.4257,-0.8290,2.3296,2.509
12.5150,0.1129,-0.8724,2.6946,2.835
12.5160,-0.1385,-0.8842,2.8514,2.989
12.5300,-0.1093,-0.9097,2.8393,2.983
12.5360,-0.0134,-0.8562,2.7252,2.857
12.5460,0.3354,-0.8733,2.4086,2.584
12.5990,0.7250,-0.8330,1.9015,2.199
12.6000,1.0228,-0.7417,1.3640,1.859
12.6010,1.2431,-0.6876,0.7792,1.620
12.6010,1.3631,-0.5858,0.2141,1.499
12.6020,1.4379,-0.5726,-0.1855,1.559
12.6110,1.4833,-0.4981,-0.5663,1.664
12.6150,1.4938,-0.4568,-0.7715,1.742
12.6300,1.5256,-0.5248,-0.8740,1.835
12.6330,1.5814,-0.6416,-0.9029,1.931
12.6870,1.5586,-0.6984,-0.9207,1.940
12.6870,1.5577,-0.7556,-1.0849,2.043
12.6880,1.3482,-0.8103,-1.2063,1.982
12.6900,1.1955,-0.8654,-1.2803,1.954
12.6900,1.0008,-0.9264,-1.3445,1.915
12.6930,0.8833,-0.8689,-1.4154,1.881
12.7050,0.8482,-0.8213,-1.4978,1.907
12.7130,0.7876,-0.7384,-1.5941,1.925
12.7310,0.7628,-0.6821,-1.5396,1.849
12.7320,0.7584,-0.5513,-1.5052,1.773
12.8010,0.8183,-0.5025,-1.4837,1.767
12.8020,0.8028,-0.4627,-1.2941,1.592
12.8020,0.7803,-0.3103,-1.0037,1.309
12.8030,0.6707,-0.2507,-0.8415,1.105
12.8030,0.5682,-0.2432,-0.6747,0.915
12.8040,0.4746,-0.2114,-0.6795,0.855
12.8040,0.3512,-0.1235,-0.6882,0.782
12.8110,0.2256,-0.0499,-0.7629,0.797
12.8300,0.1597,0.0371,-0.8224,0.839
12.8310,0.1322,0.1243,-0.7504,0.772
12.8950,0.2848,0.1756,-0.6240,0.708
12.8950,0.3847,0.2622,-0.5316,0.707
12.8960,0.3761,0.2396,-0.4015,0.600
12.8960,0.2825,0.2981,-0.2696,0.491
12.8970,0.1813,0.3114,-0.1550,0.392
12.8970,0.0720,0.2574,-0.2894,0.394
12.9000,-0.0985,0.3113,-0.3923,0.510
12.9100,-0.2608,0.4233,-0.5638,0.752
12.9190,-0.3403,0.4368,-0.6033,0.819
12.9300,-0.3639,0.4822,-0.5829,0.839
12.9830,-0.3635,0.6606,-0.4912,0.900
12.9840,-0.3579,0.7162,-0.3188,0.862
12.9840,-0.4037,0.6983,-0.0422,0.808
12.9850,-0.4184,0.7072,0.2308,0.854
12.9850,-0.6538,0.7605,0.4930,1.118
12.9940,-0.8291,0.7030,0.6853,1.285
12.9980,-0.9840,0.5367,0.7055,1.324
13.0090,-1.0379,0.5790,0.7242,1.392
13.0180,-1.0300,0.6704,0.5742,1.356
13.0300,-0.9149,0.7790,0.4785,1.293
13.0370,-0.7661,0.8778,0.4223,1.239
13.0840,-0.7284,1.0288,0.4049,1.324
13.0850,-0.6996,1.1089,0.3923,1.369
13.0850,-0.7385,1.0770,0.4011,1.366
13.0860,-0.8796,1.0616,0.5004,1.467
13.0860,-0.9979,1.0517,0.4825,1.528
13.0970,-1.2816,0.9403,0.4127,1.642
13.1140,-1.3932,0.8339,0.1600,1.632
13.1160,-1.4858,0.8289,0.0640,1.703
13.1660,-1.4522,0.8521,-0.0957,1.686
13.1670,-1.4147,0.9208,-0.2164,1.702
13.1680,-1.2772,0.8771,-0.1826,1.560
13.1680,-1.2340,0.8635,-0.0253,1.506
13.1680,-1.1025,0.7822,0.4187,1.415
13.1770,-0.8834,0.5113,1.0619,1.473
13.1850,-0.5893,-0.0249,1.7037,1.803
13.1950,-0.5182,-0.4622,2.2379,2.343
13.2190,-0.7744,-0.8711,2.8297,3.060
13.2190,-1.0585,-1.1297,2.9609,3.341
13.2250,-1.2170,-1.3240,2.6480,3.201
13.2340,-1.1446,-1.5469,1.9728,2.756
13.3510,-0.9476,-1.5555,1.1953,2.179
13.3520,-0.7278,-1.2321,0.4839,1.511
13.3520,-0.4689,-0.9188,-0.2719,1.067
13.3520,-0.0585,-0.7107,-0.6938,0.995
13.3530,0.2406,-0.5061,-1.1792,1.306
13.3530,0.3933,-0.4004,-1.2802,1.398
13.3530,0.4293,-0.4083,-1.2106,1.348
13.3540,0.3238,-0.5010,-1.0259,1.187
13.3540,0.3317,-0.6014,-0.9902,1.205
13.3550,0.2513,-0.6945,-0.9513,1.204
13.3550,0.2160,-0.7520,-0.9371,1.221
13.3550,0.1989,-0.8331,-0.8609,1.214
13.3620,0.3170,-0.8523,-0.7755,1.195
13.3780,0.3123,-0.7819,-0.6618,1.071
13.3810,0.3003,-0.9102,-0.4604,1.063
13.4120,0.2430,-1.0236,-0.3173,1.099
13.4130,0.0599,-1.0504,0.0211,1.052
13.4130,-0.2747,-1.1091,0.1915,1.159
13.4210,-0.5465,-1.2288,0.3814,1.398
13.4310,-0.8238,-1.1923,0.4344,1.513
13.4450,-0.9194,-1.1065,0.2609,1.462
13.4500,-0.8841,-0.9929,-0.0114,1.330
13.4900,-0.6496,-0.8602,-0.4072,1.152
13.4900,-0.3683,-0.6569,-0.6934,1.024
13.4910,-0.0476,-0.4930,-0.8772,1.007
13.4910,0.2571,-0.3589,-0.9982,1.091
13.5000,0.4945,-0.2865,-0.9706,1.126
13.5100,0.4498,-0.2027,-1.0734,1.181
13.5200,0.5240,-0.2583,-0.9764,1.138
13.5310,0.5257,-0.2658,-0.9596,1.126
13.5850,0.5059,-0.2745,-0.9435,1.105
13.5860,0.4627,-0.3609,-0.8201,1.008
13.5860,0.4253,-0.3699,-0.5941,0.819
13.5870,0.2409,-0.3561,-0.4685,0.636
13.5870,0.1722,-0.3632,-0.5022,0.643
13.5880,0.0840,-0.3460,-0.6066,0.703
13.5990,0.1237,-0.3220,-0.7367,0.813
13.6150,0.2017,-0.3081,-0.7904,0.872
13.6180,0.2598,-0.2952,-0.6538,0.763
13.6680,0.2464,-0.3120,-0.5516,0.680
13.6680,0.2990,-0.3393,-0.3135,0.550
13.6690,0.2126,-0.4072,-0.1973,0.500
13.6700,0.1114,-0.3739,-0.1761,0.428
13.6710,-0.0027,-0.4368,-0.2521,0.504
13.6780,-0.0283,-0.4333,-0.2532,0.503
13.6880,-0.0443,-0.3983,-0.2617,0.479
13.6970,0.0833,-0.2897,-0.2138,0.370
13.7160,0.2549,-0.2854,-0.0698,0.389
13.7160,0.3908,-0.2837,0.2103,0.527
13.7690,0.4363,-0.2911,0.4137,0.668
13.7700,0.4059,-0.3800,0.6677,0.869
13.7700,0.2889,-0.4504,0.8967,1.044
13.7710,0.0930,-0.3985,1.0588,1.135
13.7710,-0.1114,-0.3664,1.1640,1.225
13.7790,-0.2075,-0.2640,1.3080,1.350
13.7850,-0.0988,-0.1874,1.1491,1.168
13.7950,0.1971,-0.2004,0.9929,1.032
13.8050,0.5295,-0.2494,1.1103,1.255
13.8160,0.8105,-0.2262,1.4508,1.677
13.8730,0.8728,-0.3252,1.8078,2.034
13.8740,0.7214,-0.5297,2.3735,2.537
13.8750,0.4021,-0.8033,2.7199,2.864
13.8750,-0.0242,-0.9750,2.6685,2.841
13.8760,-0.3063,-0.9747,2.4827,2.685
13.8760,-0.3778,-0.9124,2.1580,2.373
13.8840,-0.0936,-0.8601,1.8236,2.018
13.8930,0.2067,-0.6597,1.3613,1.527
13.9040,0.4698,-0.5480,0.7275,1.025
13.9160,0.7196,-0.3868,0.1360,0.828
13.9710,0.8807,-0.3229,-0.4044,1.021
13.9710,1.1060,-0.4690,-0.7454,1.414
13.9720,1.1778,-0.5664,-0.9856,1.637
13.9720,1.0817,-0.6501,-1.0078,1.615
13.9730,1.0003,-0.7753,-0.8196,1.508
13.9730,0.9159,-0.8922,-0.5991,1.412
13.9820,0.9386,-0.8721,-0.4688,1.364
13.9950,1.0165,-0.7253,-0.4616,1.331
14.0020,1.1533,-0.7141,-0.3117,1.392
14.0120,1.1991,-0.6423,-0.1794,1.372
14.0210,1.2360,-0.4999,-0.2387,1.354
14.0320,1.2284,-0.4481,-0.3959,1.366
14.1040,1.1528,-0.4600,-0.5262,1.348
14.1050,1.0215,-0.3681,-0.5609,1.222
14.1050,0.9030,-0.3102,-0.5454,1.100
14.1060,0.7917,-0.3190,-0.5198,0.999
14.1060,0.7501,-0.2800,-0.4622,0.924
14.1060,0.7713,-0.1760,-0.4994,0.936
14.1070,0.8461,-0.1077,-0.5766,1.029
14.1170,0.9090,0.0885,-0.6247,1.106
14.1190,0.9035,0.0494,-0.6275,1.101
14.1300,0.8508,0.0533,-0.6765,1.088
14.1390,0.6687,0.1279,-0.7936,1.046
14.1780,0.3870,0.1374,-0.7659,0.869
14.1780,0.1492,0.0774,-0.7897,0.807
14.1790,-0.0096,0.1558,-0.7306,0.747
14.1790,-0.1899,0.1664,-0.6337,0.682
14.1890,-0.3444,0.2426,-0.4748,0.635
14.1990,-0.3988,0.2948,-0.3254,0.593
14.2160,-0.4306,0.4214,-0.2662,0.659
14.2170,-0.3928,0.5486,-0.3369,0.754
14.2720,-0.3604,0.6553,-0.3442,0.823
14.2720,-0.4176,0.7528,-0.5061,0.999
14.2730,-0.4681,0.8442,-0.5125,1.093
14.2730,-0.4833,1.0041,-0.4166,1.190
14.2740,-0.4549,1.0597,-0.3503,1.205
14.2810,-0.3978,1.1108,-0.2963,1.217
14.2870,-0.3144,1.1329,-0.1824,1.190
14.2970,-0.2960,1.1452,-0.1302,1.190
14.3070,-0.2422,1.2194,-0.1915,1.258
14.3170,-0.2591,1.3013,-0.2130,1.344
14.3680,-0.1682,1.3012,-0.2072,1.328
14.3690,-0.1883,1.2330,-0.1602,1.258
14.3700,-0.1657,1.2271,-0.0701,1.240
14.3700,-0.2630,1.1421,0.0342,1.172
14.3710,-0.3752,1.0123,0.1624,1.092
14.3800,-0.5530,0.9052,0.2406,1.088
14.3850,-0.7089,0.7908,0.3238,1.110
14.3960,-0.8898,0.6602,0.2710,1.141
14.4050,-1.0293,0.5282,0.3427,1.207
14.4160,-1.0359,0.4410,0.1494,1.136
14.4710,-1.1981,0.4343,-0.0714,1.276
14.4720,-1.3649,0.4247,-0.1094,1.434
14.4720,-1.5840,0.3954,-0.0584,1.634
14.4730,-1.7850,0.3191,0.1902,1.823
14.4730,-1.9641,0.2680,0.5247,2.051
14.4740,-2.0829,0.1716,0.8895,2.271
14.4850,-2.0280,-0.2011,1.2654,2.399
14.4940,-1.9371,-0.3696,1.4262,2.434
14.5040,-1.8696,-0.5022,1.4884,2.442
14.5140,-1.7572,-0.6815,1.4313,2.367
14.5250,-1.6913,-0.7871,1.3871,2.325
14.5360,-1.6186,-0.9351,1.3747,2.320
14.6090,-1.7393,-1.0321,1.3038,2.406
14.6100,-1.7420,-1.0973,1.1654,2.366
14.6110,-1.6242,-1.1875,0.7499,2.147
14.6110,-1.4104,-1.1036,0.4147,1.838
14.6120,-1.2708,-1.0441,0.0854,1.647
14.6120,-1.0054,-0.9827,-0.2003,1.420
14.6130,-0.7908,-0.8940,-0.5277,1.305
14.6130,-0.4842,-0.9071,-0.7859,1.294
14.6220,-0.2439,-0.8548,-0.9453,1.298
14.6310,0.0308,-0.8786,-0.8973,1.256
14.6510,0.2936,-0.9423,-0.7240,1.224
14.6510,0.4353,-0.9585,-0.4802,1.157
14.7130,0.5425,-0.9756,-0.2705,1.149
14.7130,0.6782,-1.1278,-0.1033,1.320
14.7140,0.7302,-1.2287,0.1320,1.435
14.7140,0.7190,-1.3834,0.1736,1.569
14.7150,0.6078,-1.3459,0.1543,1.485
14.7150,0.4099,-1.4179,0.1820,1.487
14.7190,0.2460,-1.4577,0.1367,1.485
14.7380,0.0441,-1.4441,0.0879,1.447
14.7400,-0.0747,-1.2980,-0.0193,1.300
14.7600,-0.1526,-1.2315,-0.1132,1.246
14.7600,-0.0458,-1.0641,-0.3422,1.119
14.7680,0.0235,-0.9963,-0.5061,1.118
14.7820,0.2871,-0.8230,-0.7299,1.137
14.7880,0.5690,-0.6654,-0.7493,1.152
14.7980,0.6886,-0.5883,-0.6038,1.089
14.8090,0.6485,-0.4399,-0.3942,0.877
14.8180,0.6375,-0.4529,-0.2777,0.830
14.8300,0.4024,-0.4607,-0.0646,0.615
14.8370,0.3477,-0.4808,-0.0021,0.593
14.8580,0.1729,-0.4095,0.0448,0.447
14.8600,0.1196,-0.3220,0.0437,0.346
14.8670,0.0360,-0.1787,-0.1221,0.219
14.8770,0.1125,-0.0171,-0.2755,0.298
14.8870,0.1940,0.0894,-0.5248,0.567
14.8980,0.2468,0.2622,-0.7702,0.850
14.9070,0.1964,0.3781,-0.9054,1.001
14.9170,0.0920,0.4552,-0.9054,1.018
14.9340,0.0358,0.4578,-1.0057,1.106
14.9360,-0.1166,0.4820,-0.9124,1.038
14.9870,-0.2070,0.4323,-0.7580,0.897
14.9870,-0.2438,0.3751,-0.6449,0.785
14.9880,-0.2308,0.2971,-0.4357,0.576
14.9880,-0.3143,0.2046,-0.2031,0.426
14.9880,-0.4283,0.2990,-0.1444,0.542
14.9950,-0.5242,0.2716,-0.1389,0.606
15.0050,-0.6307,0.3071,-0.1768,0.723
15.0140,-0.6358,0.2059,-0.1612,0.687
15.0250,-0.4854,0.2967,-0.0216,0.569
15.0360,-0.3513,0.3551,0.1220,0.514
15.1020,-0.1279,0.3315,0.3935,0.530
15.1020,-0.0686,0.3090,0.5517,0.636
15.1020,-0.1213,0.2056,0.7574,0.794
15.1030,-0.2112,0.1442,0.8674,0.904
15.1040,-0.2848,0.1484,0.8393,0.899
15.1050,-0.3578,0.1582,1.0225,1.095
15.1050,-0.2481,0.1424,0.9846,1.025
15.1150,-0.0140,0.2266,0.8510,0.881
15.1240,0.1914,0.3513,0.6339,0.750
15.1330,0.5521,0.4790,0.3730,0.821
15.1850,0.8898,0.4428,0.2052,1.015
15.1850,1.3294,0.3050,0.4474,1.435
15.1860,1.5846,0.1937,0.5711,1.696
15.1860,1.7090,-0.2083,1.1648,2.079
15.1870,1.6237,-0.7210,1.7938,2.525
15.1940,1.2628,-1.0070,2.4624,2.945
15.2020,0.7261,-1.1666,2.8314,3.147
15.2130,0.4217,-1.3987,3.0700,3.400
15.2220,0.3952,-1.5749,2.9742,3.389
15.2350,0.5097,-1.6211,2.8227,3.295
15.2420,0.6824,-1.5867,2.4101,2.965
15.2910,0.8976,-1.4441,1.7724,2.456
15.2920,1.2669,-1.3556,1.0341,2.124
15.2920,1.5289,-1.1742,0.3620,1.962
15.2930,1.7945,-1.0269,-0.2426,2.082
15.2940,1.9140,-1.0137,-0.7160,2.281
15.3030,2.0152,-1.0761,-0.9519,2.475
15.3140,1.8966,-1.0305,-1.0883,2.417
15.3200,1.6490,-1.0204,-1.0114,2.187
15.3370,1.5060,-1.1056,-0.7413,2.010
15.3390,1.2261,-1.1538,-0.5935,1.785
15.3940,0.9634,-1.1455,-0.6265,1.623
15.3950,0.6999,-1.1817,-0.6715,1.529
15.3950,0.5165,-1.1585,-0.8853,1.547
15.3960,0.3059,-1.0114,-1.0240,1.471
15.3960,0.2217,-0.8057,-1.1431,1.416
15.4000,0.1877,-0.6284,-1.1935,1.362
15.4100,0.2836,-0.4222,-1.1421,1.250
15.4200,0.3597,-0.2924,-1.2061,1.292
15.4380,0.3214,-0.1456,-1.1273,1.181
15.4390,0.3181,-0.0373,-1.0870,1.133
15.5060,0.3849,0.0272,-1.0824,1.149
15.5070,0.3608,0.0883,-1.1249,1.185
15.5080,0.2941,0.1847,-1.1451,1.197
15.5080,0.3209,0.3042,-1.1334,1.217
15.5090,0.3415,0.3159,-1.1384,1.230
15.5090,0.2601,0.3788,-1.0530,1.149
15.5100,0.1660,0.4458,-0.9618,1.073
15.5170,0.0295,0.5478,-0.7526,0.931
15.5270,-0.0017,0.4838,-0.4927,0.690
15.5380,-0.1148,0.4880,-0.3274,0.599
15.5940,-0.2517,0.5689,-0.1841,0.649
15.5950,-0.3454,0.4573,-0.0046,0.573
15.5950,-0.4637,0.5088,0.1016,0.696
15.5960,-0.5727,0.6157,0.1251,0.850
15.5960,-0.6811,0.6053,0.1071,0.917
15.5970,-0.6477,0.7163,0.1241,0.974
15.6060,-0.5893,0.8265,0.1470,1.026
15.6160,-0.5701,0.8887,0.0822,1.059
15.6260,-0.5676,1.0610,0.1181,1.209
15.6380,-0.4375,1.0559,0.1636,1.155
15.6930,-0.3022,1.0596,0.1755,1.116
15.6940,-0.2590,1.0858,0.0683,1.118
15.6940,-0.1568,1.1880,0.0500,1.199
15.6950,-0.1078,1.2336,0.0224,1.239
15.6950,-0.0589,1.2972,0.0475,1.299
15.6960,0.0030,1.2996,-0.0201,1.300
15.7050,0.0969,1.3391,-0.1252,1.348
15.7150,0.1439,1.2764,-0.1726,1.296
15.7270,0.0805,1.2380,-0.1796,1.254
15.7380,-0.0384,1.1409,-0.1754,1.155
15.7980,-0.0881,1.0634,-0.0263,1.067
15.7980,-0.3508,0.9733,0.0739,1.037
15.7990,-0.6004,0.8520,0.1976,1.061
15.7990,-0.9105,0.7705,0.3163,1.234
15.8000,-1.3558,0.7190,0.3844,1.582
15.8010,-1.6865,0.6513,0.4519,1.864
15.8020,-1.8342,0.4283,0.6736,2.000
15.8140,-1.7220,0.2373,0.8927,1.954
15.8220,-1.7912,0.2628,1.1065,2.122
15.8330,-1.6292,0.0977,1.4052,2.154
15.8420,-1.4681,-0.2257,1.9763,2.472
15.8540,-1.4261,-0.5399,2.7018,3.102
15.8610,-1.4961,-0.7271,3.1556,3.567
15.9120,-1.7163,-1.0086,3.6785,4.183
15.9130,-2.0225,-1.3446,3.3631,4.148
15.9130,-2.1313,-1.5396,2.5753,3.680
15.9140,-1.9797,-1.6569,1.4424,2.957
15.9150,-1.8727,-1.4679,0.2829,2.396
15.9210,-1.5546,-1.2679,-0.7617,2.146
15.9320,-1.2477,-1.0359,-1.4402,2.169
15.9400,-0.8245,-0.7149,-2.0990,2.366
15.9540,-0.4506,-0.5173,-2.1564,2.263
15.9600,-0.1717,-0.4197,-1.8455,1.900
16.0250,-0.0868,-0.5495,-1.2108,1.332
16.0260,-0.1103,-0.6704,-0.5457,0.871
16.0270,-0.1655,-0.9409,-0.2758,0.994
16.0290,-0.0798,-1.2303,-0.1947,1.248
16.0290,-0.1023,-1.4419,-0.1557,1.454
16.0300,-0.0284,-1.5096,-0.2336,1.528
16.0310,0.1044,-1.4619,-0.5117,1.552
16.0390,0.2994,-1.4173,-0.6719,1.597
16.0560,0.4071,-1.4139,-0.8014,1.675
16.0580,0.2731,-1.2874,-0.8441,1.563
16.1370,0.2344,-1.2124,-0.8814,1.517
16.1370,0.0593,-1.2084,-0.7982,1.449
16.1380,-0.1705,-1.2313,-0.9576,1.569
16.1380,-0.2623,-1.1197,-1.0627,1.566
